node_id,peso_total_kg,volumen_total_m3,n_pedidos,lat,lon,direccion_normalizada
300,499.831,3.602113,3,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 7578
301,612.005,4.730163999999999,3,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 8053
302,669.097,5.4070219999999996,4,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 8302
303,360.014,2.81292,3,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 8356
304,113.706,0.703396,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 8877
305,475.556,2.8831640000000003,3,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9016
306,89.307,0.645069,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9159
307,261.524,1.613271,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9304
308,48.145,0.3559879999999999,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9489
309,112.555,0.964562,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9646
310,108.3,0.3618869999999999,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9790
311,39.343,0.222866,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9904
312,531.9259999999999,3.8019119999999997,4,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9906
313,339.994,1.710822,1,-33.45211752135792,-70.62996532946244,AV. IRARRÁZAVAL 9955
314,242.92,2.004241,1,-33.404958,-70.590861,AV. KENNEDY 1101
315,852.3810000000001,6.361060000000001,2,-33.4070197,-70.5958971,AV. KENNEDY 1399
316,61.677,0.36193600000000004,2,-33.4071344,-70.5962025,AV. KENNEDY 1678
317,253.633,0.864155,1,-33.4071723,-70.5963032,AV. KENNEDY 1770
318,461.783,3.636952,1,-33.4071826,-70.5963306,AV. KENNEDY 1795
319,362.157,2.405058,3,-33.404958,-70.590861,AV. KENNEDY 198
320,119.492,0.602691,1,-33.4072648,-70.5965495,AV. KENNEDY 1995
321,409.874,3.115371,1,-33.4073076,-70.5966634,AV. KENNEDY 2099
322,582.982,4.095677,2,-33.4073422,-70.5967554,AV. KENNEDY 2183
323,22.536,0.167431,1,-33.4073516,-70.5967805,AV. KENNEDY 2206
324,243.495,1.370959,2,-33.4073969,-70.596901,AV. KENNEDY 2316
325,167.67199999999997,1.143267,2,-33.4074643,-70.5970805,AV. KENNEDY 2480
326,309.382,2.3749450000000003,2,-33.4075663,-70.597352,AV. KENNEDY 2728
327,325.27,2.689166,1,-33.407691,-70.5976837,AV. KENNEDY 3031
328,392.57899999999995,2.537654,3,-33.4057301,-70.5922909,AV. KENNEDY 3662
329,179.698,0.901214,1,-33.4055216,-70.5917304,AV. KENNEDY 3695
330,147.165,0.754936,1,-33.4052895,-70.5910911,AV. KENNEDY 3779
331,485.068,4.064038,2,-33.4044645,-70.5878314,AV. KENNEDY 4272
332,538.647,4.157538000000001,2,-33.4033895,-70.5844404,AV. KENNEDY 4559
333,308.99800000000005,1.641568,2,-33.4028231,-70.5834356,AV. KENNEDY 4724
334,52.231,0.357,1,-33.5027707,-70.587007,AV. KENNEDY 4890
335,545.967,4.525429,2,-33.401922,-70.5812888,AV. KENNEDY 5042
336,51.688,0.205733,1,-33.4018228,-70.5810517,AV. KENNEDY 5098
337,198.477,1.613062,1,-33.404958,-70.590861,AV. KENNEDY 512
338,37.029,0.327334,1,-33.40134345,-70.58100185,AV. KENNEDY 5146
339,129.164,0.657748,2,-33.401861,-70.5808135,AV. KENNEDY 5225
340,762.504,5.823494999999999,4,-33.4008463,-70.5787572,AV. KENNEDY 5315
341,381.743,2.3619909999999997,3,-33.3998813,-70.5764302,AV. KENNEDY 5469
342,432.673,3.0880789999999996,2,-33.3996417,-70.5758255,AV. KENNEDY 5542
343,322.657,2.014452,5,-33.4003518,-70.577242,AV. KENNEDY 5560
344,364.97499999999997,3.026328,4,-33.3997632,-70.5757715,AV. KENNEDY 5651
345,372.735,2.4063420000000004,4,-33.399406,-70.5752294,AV. KENNEDY 5660
346,491.687,4.041238,2,-33.3994784,-70.5750349,AV. KENNEDY 5716
347,178.106,1.453831,1,-33.3987996,-70.5732628,AV. KENNEDY 5882
348,18.343,0.1053659999999999,1,-33.3978197,-70.5707074,AV. KENNEDY 6045
349,98.74,0.310089,1,-33.3977255,-70.5704555,AV. KENNEDY 6061
350,260.384,0.983724,1,-33.3965016,-70.5671049,AV. KENNEDY 6273
351,132.864,0.930007,2,-33.3964731,-70.5674161,AV. KENNEDY 6395
352,288.578,1.706383,3,-33.404958,-70.590861,AV. KENNEDY 640
353,704.904,4.238708,5,-33.3960541,-70.565825,AV. KENNEDY 6477
354,131.68,0.572324,2,-33.3958781,-70.5656966,AV. KENNEDY 6569
355,136.43200000000002,1.04211,2,-33.3949678,-70.5630729,AV. KENNEDY 6833
356,600.971,3.713886,5,-33.3947793,-70.5621388,AV. KENNEDY 6923
357,289.55400000000003,1.606873,1,-33.3940819,-70.5605103,AV. KENNEDY 7107
358,223.675,1.580952,2,-33.3930654,-70.5575736,AV. KENNEDY 7247
359,707.973,5.2840489999999996,4,-33.3938224,-70.5593847,AV. KENNEDY 7331
360,564.769,3.081598,2,-33.3937756,-70.5592481,AV. KENNEDY 7355
361,351.854,2.895733,1,-33.3927728,-70.5567302,AV. KENNEDY 7474
362,236.147,1.036819,1,-33.393541,-70.55702099032058,AV. KENNEDY 7479
363,255.62099999999998,1.978128,2,-33.3927698,-70.5563612,AV. KENNEDY 7565
364,303.911,1.711919,1,-33.404958,-70.590861,AV. KENNEDY 767
365,675.125,5.163099000000001,4,-33.392296,-70.5553717,AV. KENNEDY 7678
366,475.65500000000003,3.280602,5,-33.3922105,-70.5551279,AV. KENNEDY 7707
367,298.504,1.9721320000000002,3,-33.3913857,-70.5528318,AV. KENNEDY 8032
368,170.099,0.781733,1,-33.3903883,-70.5498535,AV. KENNEDY 8602
369,253.45499999999998,1.282998,2,-33.3903784,-70.5498238,AV. KENNEDY 8609
370,63.677,0.395275,2,-33.3894014,-70.5473105,AV. KENNEDY 8978
371,1003.5540000000001,7.97766,3,-33.3886763,-70.5456686,AV. KENNEDY 9107
372,642.963,4.597432,3,-33.3883723,-70.5447321,AV. KENNEDY 9263
373,497.874,2.9712709999999998,3,-33.3883495,-70.5446598,AV. KENNEDY 9275
374,219.09699999999998,1.445418,2,-33.3883172,-70.5445573,AV. KENNEDY 9292
375,533.646,4.925520000000001,2,-33.3875589,-70.5426168,AV. KENNEDY 9416
376,43.858,0.184159,1,-33.3874424,-70.5423148,AV. KENNEDY 9507
377,126.297,0.821,1,-33.3868574,-70.5408012,AV. KENNEDY 9586
378,534.694,2.505928,3,-33.385895,-70.5384538,AV. KENNEDY 9846
379,206.378,1.37243,2,-33.385358,-70.5371862,AV. KENNEDY 9990
380,678.052,4.7546409999999995,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 1002
381,403.969,2.505521,3,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 1200
382,112.522,0.706968,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 1383
383,463.093,3.002481,3,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 1424
384,62.725,0.392957,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 1468
385,72.25,0.6471,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 2117
386,421.878,2.741715,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 2133
387,155.09,0.95386,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 2626
388,84.465,0.477473,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 2701
389,210.58,1.554856,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 293
390,334.35,1.108712,3,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 3026
391,141.307,0.849365,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 3235
392,261.208,1.43628,2,-33.53363369958494,-70.57434383002352,AV. LA FLORIDA 3507
393,216.774,1.527364,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 360
394,717.372,5.939558999999999,2,-33.53363369958494,-70.57434383002352,AV. LA FLORIDA 3809
395,152.195,0.86275,1,-33.559449358008514,-70.5587804532753,AV. LA FLORIDA 3966
396,870.1030000000001,6.818449,3,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4055
397,92.998,0.5080370000000001,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4098
398,429.027,2.621402,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4209
399,253.532,1.909698,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4400
400,236.223,1.412088,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4465
401,118.565,0.84038,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4625
402,765.2539999999999,4.721081,4,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 476
403,305.09700000000004,2.409337,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 4780
404,252.98399999999998,1.7904229999999999,2,-33.5401718,-70.5703041,AV. LA FLORIDA 5134
405,350.337,2.4147350000000003,2,-33.5396476,-70.5706197,AV. LA FLORIDA 5146
406,224.075,1.172033,1,-33.5201209,-70.5823752,AV. LA FLORIDA 5593
407,4.584,0.011372,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 563
408,784.072,5.561363,3,-33.5111216,-70.5877909,AV. LA FLORIDA 5799
409,181.429,1.330264,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 593
410,296.053,2.240969,1,-33.51150570340909,-70.58755274545454,AV. LA FLORIDA 6009
411,166.849,0.998937,2,-33.5182993,-70.5826263,AV. LA FLORIDA 6651
412,102.65,0.619571,1,-33.5185772,-70.582312,AV. LA FLORIDA 6706
413,221.50199999999998,1.8286429999999998,2,-33.5187575,-70.5820922,AV. LA FLORIDA 6743
414,50.064,0.17266,1,-33.5214221,-70.5795023,AV. LA FLORIDA 7240
415,171.457,0.9582710000000001,2,-33.5221382,-70.5791389,AV. LA FLORIDA 7352
416,93.876,0.704334,1,-33.5207888,-70.5796926,AV. LA FLORIDA 7492
417,582.174,3.669314,3,-33.5210421,-70.5795288,AV. LA FLORIDA 7523
418,1028.425,7.5348749999999995,4,-33.5223756,-70.5788854,AV. LA FLORIDA 7678
419,129.178,1.183075,1,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 777
420,262.253,1.967077,2,-33.5250518,-70.5777783,AV. LA FLORIDA 7983
421,63.315,0.527796,1,-33.5457499,-70.5663799,AV. LA FLORIDA 8153
422,1080.78,7.549299,3,-33.5292503,-70.5759872,AV. LA FLORIDA 8463
423,178.744,1.078535,1,-33.5354616,-70.5737044,AV. LA FLORIDA 9127
424,510.144,3.3297309999999998,3,-33.5375876,-70.5726688,AV. LA FLORIDA 9258
425,240.60000000000002,1.537845,3,-33.5380384,-70.5724735,AV. LA FLORIDA 9292
426,174.706,1.39013,1,-33.5386303,-70.5722529,AV. LA FLORIDA 9336
427,370.752,2.852277,2,-33.519235429031845,-70.58115079491817,AV. LA FLORIDA 934
428,235.585,1.862541,2,-33.53931238888889,-70.57209238888889,AV. LA FLORIDA 9375
429,702.898,4.755706,6,-33.540017,-70.5717408,AV. LA FLORIDA 9439
430,100.731,0.5580060000000001,1,-33.5410794,-70.5711543,AV. LA FLORIDA 9522
431,432.99,2.58493,2,-33.5414501,-70.5709919,AV. LA FLORIDA 9550
432,267.055,1.7239710000000001,2,-33.5417812,-70.570847,AV. LA FLORIDA 9575
433,407.658,3.1064689999999997,4,-33.5433136,-70.5702714,AV. LA FLORIDA 9689
434,191.753,1.346419,2,-33.5438999,-70.5700284,AV. LA FLORIDA 9733
435,67.184,0.437335,1,-33.54783489192825,-70.56824948026906,AV. LA FLORIDA 9827
436,228.394,1.87595,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 1193
437,334.62800000000004,2.004993,2,-33.393217,-70.544274,AV. LAS CONDES 1211
438,267.80899999999997,1.151411,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 1349
439,337.779,2.3305480000000003,2,-33.393217,-70.544274,AV. LAS CONDES 1523
440,222.207,1.450181,1,-33.393217,-70.544274,AV. LAS CONDES 180
441,247.953,1.813482,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 1859
442,126.134,1.128417,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 2186
443,180.38299999999998,1.375595,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 2361
444,73.506,0.5271680000000001,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 2563
445,136.961,0.6218809999999999,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 2696
446,392.677,2.065682,3,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 2824
447,24.154,0.181522,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 2973
448,505.538,3.3462769999999997,3,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 3397
449,292.863,1.7566060000000001,2,-33.393217,-70.544274,AV. LAS CONDES 3513
450,743.451,5.347066,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 356
451,269.18,1.488555,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 3624
452,639.99,3.808473,6,-33.393217,-70.544274,AV. LAS CONDES 3917
453,815.404,6.475949,3,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 3925
454,653.0139999999999,4.623282,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 3948
455,123.214,0.95292,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 3997
456,80.12,0.496239,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 4296
457,110.128,0.629139,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 4566
458,159.045,1.04437,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 4612
459,93.832,0.431192,2,-33.393217,-70.544274,AV. LAS CONDES 5061
460,551.107,3.7209849999999998,3,-33.393217,-70.544274,AV. LAS CONDES 5070
461,281.286,2.132539,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 5230
462,113.793,0.561542,3,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 539
463,170.767,1.0359839999999998,3,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 5550
464,136.677,0.5465709999999999,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 5618
465,188.177,1.326022,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 5693
466,1306.4679999999998,9.092912,5,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 599
467,206.332,1.259876,3,-33.393217,-70.544274,AV. LAS CONDES 6073
468,177.936,0.8287129999999999,1,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 6181
469,711.044,5.72667,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 6382
470,172.23000000000002,1.2772809999999999,2,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 6424
471,784.3430000000001,3.969436,4,-33.38904613999576,-70.54005416426546,AV. LAS CONDES 6476
472,207.292,1.124371,1,-33.4069115,-70.5612292,AV. LAS CONDES 6610
473,284.363,1.7396449999999999,2,-33.406144473333335,-70.55944789333333,AV. LAS CONDES 6919
474,155.16500000000002,0.761721,2,-33.4060089,-70.5592179,AV. LAS CONDES 6923
475,4.859999999999999,0.011292,1,-33.4036395,-70.5564408,AV. LAS CONDES 7304
476,1037.6970000000001,8.653617,4,-33.4031698,-70.5561641,AV. LAS CONDES 7366
477,112.21999999999998,0.7244780000000001,1,-33.4026886,-70.5559069,AV. LAS CONDES 7420
478,383.76199999999994,2.360626,3,-33.4017054,-70.55506068,AV. LAS CONDES 7569
479,274.46000000000004,2.238302,3,-33.4013409,-70.5548756,AV. LAS CONDES 7602
480,284.729,2.041166,2,-33.40006589772727,-70.55355156136363,AV. LAS CONDES 7844
481,69.803,0.51136,1,-33.399821332,-70.552693876,AV. LAS CONDES 7923
482,137.739,1.093505,1,-33.399413,-70.5525788,AV. LAS CONDES 8020
483,339.73400000000004,1.299279,2,-33.396650838613866,-70.55009368118812,AV. LAS CONDES 8422
484,186.886,1.290302,1,-33.393906672641506,-70.54526152924528,AV. LAS CONDES 8964
485,308.606,1.7741660000000001,3,-33.39232316,-70.54291698799999,AV. LAS CONDES 9155
486,122.305,0.773633,1,-33.39055971020408,-70.54111294897959,AV. LAS CONDES 9375
487,226.701,1.406537,1,-33.38747219166667,-70.53861447916667,AV. LAS CONDES 9679
488,132.882,1.153017,1,-33.38574366428571,-70.53679256071429,AV. LAS CONDES 9951
489,339.117,2.382079,3,-33.4435471,-70.65090525,AV. LIBERTADOR BERNARDO O HIGGINS 1045
490,385.93399999999997,2.005457,2,-33.4444833,-70.6542406,AV. LIBERTADOR BERNARDO O HIGGINS 1306
491,272.884,1.6165500000000002,2,-33.44641763589743,-70.6599249948718,AV. LIBERTADOR BERNARDO O HIGGINS 1672
492,373.36400000000003,2.541422,2,-33.44654144285714,-70.66405247142858,AV. LIBERTADOR BERNARDO O HIGGINS 2045
493,351.696,2.0696769999999995,2,-33.448646311111105,-70.66960977777778,AV. LIBERTADOR BERNARDO O HIGGINS 2360
494,86.933,0.779924,1,-33.448750133333334,-70.66995333333332,AV. LIBERTADOR BERNARDO O HIGGINS 2384
495,304.77299999999997,1.826594,3,-33.4493354,-70.6727827,AV. LIBERTADOR BERNARDO O HIGGINS 2588
496,320.76800000000003,2.636606,1,-33.449687653488375,-70.67342800465116,AV. LIBERTADOR BERNARDO O HIGGINS 2664
497,341.71900000000005,2.437151,2,-33.44874464457831,-70.6721693373494,AV. LIBERTADOR BERNARDO O HIGGINS 2693
498,489.17699999999996,3.369747,5,-33.45015134897959,-70.67516142040816,AV. LIBERTADOR BERNARDO O HIGGINS 2778
499,134.466,0.895991,1,-33.450784502,-70.67765535,AV. LIBERTADOR BERNARDO O HIGGINS 3074
500,220.368,0.942156,1,-33.450789724,-70.6776746,AV. LIBERTADOR BERNARDO O HIGGINS 3088
501,341.785,2.688492,1,-33.451359,-70.681472,AV. LIBERTADOR BERNARDO O HIGGINS 3427
502,48.818000000000005,0.379595,1,-33.4518514,-70.6826854,AV. LIBERTADOR BERNARDO O HIGGINS 3471
503,61.199,0.440098,1,-33.4530691,-70.6864297,AV. LIBERTADOR BERNARDO O HIGGINS 3609
504,171.406,1.209386,1,-33.452382,-70.6850595,AV. LIBERTADOR BERNARDO O HIGGINS 3641
505,608.802,4.654101,2,-33.4535087,-70.688332,AV. LIBERTADOR BERNARDO O HIGGINS 3848
506,427.607,3.045404,2,-33.4535654,-70.6890598,AV. LIBERTADOR BERNARDO O HIGGINS 3892
507,171.964,0.79362,1,-33.454043,-70.6911168,AV. LIBERTADOR BERNARDO O HIGGINS 4013
508,75.21300000000001,0.464823,1,-33.4541724,-70.6927106,AV. LIBERTADOR BERNARDO O HIGGINS 4124
509,80.793,0.585551,1,-33.454638,-70.692897,AV. LIBERTADOR BERNARDO O HIGGINS 4166
510,468.068,3.977734,3,-33.4545525,-70.6933263,AV. LIBERTADOR BERNARDO O HIGGINS 4192
511,66.562,0.262169,1,-33.45447485510205,-70.69459226530613,AV. LIBERTADOR BERNARDO O HIGGINS 4295
512,393.049,2.696524,2,-33.454754,-70.696201,AV. LIBERTADOR BERNARDO O HIGGINS 4401
513,199.383,1.319327,2,-33.455249,-70.6963372,AV. LIBERTADOR BERNARDO O HIGGINS 4420
514,451.83399999999995,3.719008,2,-33.44204588717949,-70.6430429974359,AV. LIBERTADOR BERNARDO O HIGGINS 484
515,543.878,3.6796320000000002,3,-33.4569332,-70.7035986,AV. LIBERTADOR BERNARDO O HIGGINS 4908
516,217.342,1.442464,1,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 5151
517,280.331,1.708701,2,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 5449
518,92.979,0.426574,2,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 5480
519,101.575,0.403208,1,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 5665
520,1437.931,9.561172,4,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 5746
521,892.739,6.483129,5,-33.459352,-70.712669,AV. LIBERTADOR BERNARDO O HIGGINS 5771
522,66.64,0.3510169999999999,1,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 5819
523,259.339,1.587917,2,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 5990
524,233.105,1.714643,1,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 6150
525,500.624,4.079059,2,-33.43727432605919,-70.63520991535643,AV. LIBERTADOR BERNARDO O HIGGINS 6436
526,382.074,2.432438,2,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 6552
527,95.458,0.709375,1,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 6740
528,398.542,2.326619,3,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 7273
529,378.775,2.976499,1,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 7547
530,549.552,3.6382699999999994,3,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 7790
531,823.1179999999999,4.681292,4,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 8614
532,455.87,2.6507,2,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 8781
533,1002.407,7.1905969999999995,2,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 8974
534,302.023,1.9884270000000002,2,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 9424
535,202.027,1.19942,1,-33.448743251107814,-70.67154545028562,AV. LIBERTADOR BERNARDO O HIGGINS 9532
536,579.697,3.6242659999999995,2,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 9819
537,163.447,1.218923,1,-33.44378662227161,-70.65086273448715,AV. LIBERTADOR BERNARDO O HIGGINS 9834
538,342.032,1.408648,3,-33.49707804581206,-70.59790889427815,AV. MACUL 1380
539,423.83299999999997,2.6070010000000003,2,-33.49707804581206,-70.59790889427815,AV. MACUL 1638
540,53.405,0.327545,1,-33.49707804581206,-70.59790889427815,AV. MACUL 170
541,26.613,0.167473,1,-33.49707804581206,-70.59790889427815,AV. MACUL 1756
542,75.05,0.515434,1,-33.49707804581206,-70.59790889427815,AV. MACUL 1885
543,62.059,0.388094,1,-33.49707804581206,-70.59790889427815,AV. MACUL 1985
544,643.798,4.661592000000001,3,-33.49707804581206,-70.59790889427815,AV. MACUL 2073
545,159.986,1.244633,1,-33.477346231764706,-70.59909411529412,AV. MACUL 2467
546,752.799,4.632132,5,-33.47767395176471,-70.59879762117647,AV. MACUL 2508
547,197.69400000000002,1.171223,2,-33.49707804581206,-70.59790889427815,AV. MACUL 283
548,699.122,4.1644190000000005,2,-33.48035456857143,-70.59923320571428,AV. MACUL 2833
549,342.827,2.422744,1,-33.48243099655173,-70.59910132413793,AV. MACUL 3026
550,294.19,1.817783,1,-33.484606402857146,-70.59946715285714,AV. MACUL 3293
551,824.745,6.3959790000000005,5,-33.48713855086207,-70.59964459310345,AV. MACUL 3599
552,173.543,1.198367,1,-33.48715635121951,-70.59933334390243,AV. MACUL 3608
553,262.831,1.833935,2,-33.48838930377358,-70.59933205849057,AV. MACUL 3744
554,111.326,0.909361,1,-33.4904487,-70.5996166,AV. MACUL 3991
555,22.592,0.092791,1,-33.494989308771935,-70.59945810877193,AV. MACUL 4501
556,106.392,0.658601,1,-33.4964458,-70.5983715,AV. MACUL 4705
557,292.145,1.3109989999999998,2,-33.4995906,-70.5960708,AV. MACUL 5140
558,244.71500000000003,1.6361439999999998,3,-33.4996454,-70.5960301,AV. MACUL 5144
559,319.649,1.59626,3,-33.50266085,-70.5939582609375,AV. MACUL 5525
560,84.905,0.3674459999999999,2,-33.50267255,-70.5939497453125,AV. MACUL 5529
561,78.358,0.6241460000000001,1,-33.5049632,-70.5920523,AV. MACUL 5944
562,433.722,3.1993750000000003,3,-33.49707804581206,-70.59790889427815,AV. MACUL 6581
563,164.90900000000002,0.918689,2,-33.49707804581206,-70.59790889427815,AV. MACUL 6617
564,133.118,0.781508,2,-33.50832566941177,-70.56294483176471,AV. MACUL 6737
565,400.885,2.39756,2,-33.508367132941174,-70.56257528117646,AV. MACUL 6773
566,74.054,0.399603,1,-33.49707804581206,-70.59790889427815,AV. MACUL 7557
567,135.523,0.871121,1,-33.49707804581206,-70.59790889427815,AV. MACUL 7565
568,16.971,0.049571,1,-33.49707804581206,-70.59790889427815,AV. MACUL 7567
569,480.91900000000004,2.877602,4,-33.49707804581206,-70.59790889427815,AV. MACUL 7795
570,721.665,5.513721,4,-33.49707804581206,-70.59790889427815,AV. MACUL 7869
571,283.85,2.079617,3,-33.49707804581206,-70.59790889427815,AV. MACUL 791
572,240.067,1.673538,2,-33.49707804581206,-70.59790889427815,AV. MACUL 7997
