Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion,dist_deposito_km,angulo_rad,angulo_grados,sector_angular,carga_relativa_max,cluster_id_global,cluster_id_dia,vol_acum_cluster,peso_acum_cluster,nodos_acum_cluster,ventana,score_exigencia
2026-12-03,610,1,91564,0.025684,10.598,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 5734,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0005707555555555,0.0014130666666666,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,7,0.0014130666666666,6,5,8.971487,1220.6699999999998,10,AM,16.121905808529718
2026-12-03,258,1,121313,0.07506,20.717,-33.453654,-70.6098817,Av. Irarrázaval 2033,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.001668,0.0027622666666666,False,False,7.74885687345293,-0.3260429143052691,341.3191170701625,7,0.0027622666666666,6,5,9.046547,1241.387,11,AM,16.121905808529718
2026-12-03,843,1,153079,0.024849,9.34,-33.446682,-70.605953,Av. Pedro de Valdivia 8264,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0005522,0.0012453333333333,False,False,7.84266427801248,-0.2318068071878531,346.7184482857332,7,0.0012453333333333,6,5,9.071396,1250.727,12,AM,16.121905808529718
2026-12-03,845,1,134426,0.400368,79.17,-33.446682,-70.605953,Av. Pedro de Valdivia 8517,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0088970666666666,0.010556,False,False,7.84266427801248,-0.2318068071878531,346.7184482857332,7,0.010556,6,5,9.471764,1329.897,13,AM,16.121905808529718
2026-12-03,828,1,132092,0.716423,153.987,-33.463943688,-70.606522622,Av. Pedro de Valdivia 4433,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0159205111111111,0.0205316,False,False,8.519390568032332,-0.4240664137340171,335.7027842597922,7,0.0205316,6,5,10.188187,1483.884,14,AM,16.121905808529718
2026-12-03,1034,1,180085,2.163363,238.139,-33.4315625,-70.5848894,Av. Tobalaba 3402,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0480747333333333,0.0317518666666666,False,False,9.512717933535582,-0.0398069666316925,357.7192288167859,7,0.0480747333333333,6,5,12.35155,1722.023,15,AM,16.121905808529718
2026-12-03,546,1,156946,1.40959,246.656,-33.47767395176471,-70.59879762117647,Av. Macul 2508,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0313242222222222,0.0328874666666666,False,False,9.92643079925796,-0.5159656796170025,330.43734418434656,7,0.0328874666666666,6,5,13.76114,1968.679,16,AM,16.121905808529718
2026-12-03,169,1,178002,1.259586,232.758,-33.4685194,-70.5785103,Av. Grecia 4946,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0279908,0.0310344,False,False,11.07532782692286,-0.3607504698113351,339.3305206224489,7,0.0310344,6,5,15.020726000000002,2201.437,17,AM,16.121905808529718
2026-12-03,569,1,145322,0.577669,83.3,-33.49707804581206,-70.59790889427815,Av. Macul 7795,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0128370888888888,0.0111066666666666,False,False,11.34095625913535,-0.6616123279959855,322.0924059320049,7,0.0128370888888888,6,5,15.598395000000002,2284.737,18,AM,16.121905808529718
2026-12-03,1180,1,192370,0.894081,164.668,-33.476078076363635,-70.57821195272727,Avenida Américo Vespucio 2389,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0198684666666666,0.0219557333333333,False,False,11.471264478352849,-0.4191299963329786,335.9856201427867,7,0.0219557333333333,7,6,0.894081,164.668,1,AM,14.206446308329557
2026-12-03,1257,1,43659,1.214056,215.678,-33.5158876737604,-70.58408346247862,Avenida La Florida 3026,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0269790222222222,0.0287570666666666,False,False,13.720519102456656,-0.7083350402067556,319.41539171492343,7,0.0287570666666666,7,6,2.108137,380.346,2,AM,14.206446308329557
2026-12-03,187,1,112421,3.858722,488.323,-33.474217767999995,-70.55036291280001,Av. Grecia 7712,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0857493777777777,0.0651097333333333,False,False,13.724619355581256,-0.3289233611691994,341.1540796217476,7,0.0857493777777777,7,6,5.966859,868.669,3,AM,14.206446308329557
2026-12-03,1076,1,54521,3.005691,379.049,-33.4912094,-70.556329,Av. Tobalaba 9986,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0667931333333333,0.0505398666666666,False,False,14.063657128559306,-0.4528920937721662,334.05119445201177,7,0.0667931333333333,7,6,8.97255,1247.7179999999998,4,AM,14.206446308329557
2026-12-03,380,1,170357,2.785992,391.82,-33.519235429031845,-70.58115079491817,Av. La Florida 1002,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0619109333333333,0.0522426666666666,False,False,14.17700515083564,-0.7128579922794855,319.1562456502161,7,0.0619109333333333,7,6,11.758542,1639.5379999999998,5,AM,14.206446308329557
2026-12-03,386,1,144689,0.905824,185.289,-33.519235429031845,-70.58115079491817,Av. La Florida 2133,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0201294222222222,0.0247051999999999,False,False,14.17700515083564,-0.7128579922794855,319.1562456502161,7,0.0247051999999999,7,6,12.664366,1824.827,6,AM,14.206446308329557
2026-12-03,418,1,118942,4.239399,505.552,-33.5223756,-70.5788854,Av. La Florida 7678,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0942088666666666,0.0674069333333333,False,False,14.574338325274768,-0.7190634011690227,318.8007019106926,7,0.0942088666666666,8,7,4.239399,505.552,1,PM,10.331799858137694
2026-12-03,1052,1,94377,0.855742,127.681,-33.5145717,-70.5596454,Av. Tobalaba 5892,0,-33.42748443128771,-70.68728138816309,2026-12-03,0.0190164888888888,0.0170241333333333,False,False,15.294832662831563,-0.5987543305914891,325.6939038919268,7,0.0190164888888888,8,7,5.095141,633.2330000000001,2,PM,10.331799858137694
2026-12-04,1427,1,130629,0.0014039999999999,1.2120000000000002,-33.41625625370045,-70.66756956491413,Calle Amunátegui 3146,0,-33.42748443128771,-70.68728138816309,2026-12-04,3.119999999999778e-05,0.0001616,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0,0.0001616,9,1,0.0014039999999999,1.2120000000000002,1,AM,15.417016934107572
2026-12-04,1447,1,51456,1.918602,310.168,-33.41625625370045,-70.66756956491413,Calle Amunátegui 5971,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0426355999999999,0.0413557333333333,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0,0.0426355999999999,9,1,1.920006,311.38,2,AM,15.417016934107572
2026-12-04,1468,1,96495,2.012563,243.283,-33.41625625370045,-70.66756956491413,Calle Amunátegui 8910,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0447236222222222,0.0324377333333333,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0,0.0447236222222222,9,1,3.932569,554.663,3,AM,15.417016934107572
2026-12-04,198,1,132609,1.02277,208.364,-33.411545295918366,-70.65735260000001,Av. Independencia 1274,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0227282222222222,0.0277818666666666,False,False,3.294964807230893,0.4893618231611347,28.03836712196033,0,0.0277818666666666,9,1,4.955339,763.027,4,AM,15.417016934107572
2026-12-04,200,1,197881,0.22013,51.279,-33.4076246,-70.6608615,Av. Independencia 2139,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0048917777777777,0.0068372,False,False,3.299903741377889,0.6445882540635826,36.93218648154971,0,0.0068372,9,1,5.1754690000000005,814.306,5,AM,15.417016934107572
2026-12-04,45,1,141162,0.2962189999999999,53.097,-33.396238,-70.619819,Av. Américo Vespucio 9821,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0065826444444444,0.0070796,False,False,7.161081974574288,0.4337504630495291,24.852070894583164,0,0.0070796,9,1,5.471688,867.403,6,AM,15.417016934107572
2026-12-04,1159,1,216826,1.184773,201.451,-33.4178672,-70.6052595,Av. Vitacura 682,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0263282888888888,0.0268601333333333,False,False,7.686922345913762,0.1167190714977456,6.68751018550654,0,0.0268601333333333,9,1,6.656461,1068.854,7,AM,15.417016934107572
2026-12-04,54,1,244663,0.844085,125.268,-33.415432,-70.5896872,Av. Apoquindo 1827,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0187574444444444,0.0167024,False,False,9.156123223423869,0.122873248576566,7.040118558499103,0,0.0187574444444444,9,1,7.500546,1194.122,8,AM,15.417016934107572
2026-12-04,340,1,115798,1.898356,236.554,-33.4008463,-70.5787572,Av. Kennedy 5315,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0421856888888888,0.0315405333333333,False,False,10.49923163133615,0.2406993019469108,13.79105413330302,0,0.0421856888888888,9,1,9.398902,1430.6760000000002,9,AM,15.417016934107572
2026-12-04,344,1,134635,0.752142,93.849,-33.3997632,-70.5757715,Av. Kennedy 5651,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0167142666666666,0.0125132,False,False,10.79919819245914,0.2436595107805117,13.960661605945688,0,0.0167142666666666,9,1,10.151044,1524.525,10,AM,15.417016934107572
2026-12-04,345,1,259234,0.0901,15.056,-33.399406,-70.5752294,Av. Kennedy 5660,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0020022222222222,0.0020074666666666,False,False,10.858804139827706,0.2455282000656279,14.0677296152042,0,0.0020074666666666,9,1,10.241143999999998,1539.581,11,AM,15.417016934107572
2026-12-04,361,1,120827,2.895733,351.854,-33.3927728,-70.5567302,Av. Kennedy 7474,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0643496222222222,0.0469138666666666,False,False,12.717622173314687,0.2598726828180805,14.889607936217942,0,0.0643496222222222,9,1,13.136876999999998,1891.435,12,AM,15.417016934107572
2026-12-04,460,1,268529,1.206367,140.845,-33.393217,-70.544274,Av. Las Condes 5070,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0268081555555555,0.0187793333333333,False,False,13.80998432855826,0.2351856518552615,13.475145253339631,0,0.0268081555555555,9,1,14.343244,2032.28,13,AM,15.417016934107572
2026-12-04,446,1,76722,0.757876,110.769,-33.38904613999576,-70.54005416426546,Av. Las Condes 2824,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0168416888888888,0.0147692,False,False,14.318723105197344,0.2553807276129263,14.632237861200736,0,0.0168416888888888,9,1,15.101119999999998,2143.049,14,AM,15.417016934107572
2026-12-04,463,1,218343,0.1197329999999999,48.086,-33.38904613999576,-70.54005416426546,Av. Las Condes 5550,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0026607333333333,0.0064114666666666,False,False,14.318723105197344,0.2553807276129263,14.632237861200736,0,0.0064114666666666,9,1,15.220852999999998,2191.135,15,AM,15.417016934107572
2026-12-04,812,1,221136,0.912503,115.065,-33.488076083068606,-70.75138480605311,Av. Pajaritos 9996,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0202778444444444,0.015342,False,False,8.986561577469816,-2.3843498784797683,223.38681508057857,4,0.0202778444444444,10,2,0.912503,115.065,1,AM,12.876418535074624
2026-12-04,772,1,180072,0.029983,8.764,-33.4915217,-70.7534013,Av. Pajaritos 3788,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0006662888888888,0.0011685333333333,False,False,9.398203742506968,-2.372194110054739,224.0832893080712,4,0.0011685333333333,10,2,0.942486,123.829,2,AM,12.876418535074624
2026-12-04,2106,1,90367,0.4251399999999999,69.952,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 6604,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0094475555555555,0.0093269333333333,False,False,1.278476816175445,-1.6224558568154024,267.04012695819563,5,0.0094475555555555,10,2,1.3676259999999998,193.781,3,AM,12.876418535074624
2026-12-04,2119,1,89992,1.614724,263.344,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 8242,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0358827555555555,0.0351125333333333,False,False,1.278476816175445,-1.6224558568154024,267.04012695819563,5,0.0358827555555555,10,2,2.98235,457.125,4,AM,12.876418535074624
2026-12-04,637,1,203160,0.649948,75.044,-33.432762,-70.686501,Av. Mapocho 1404,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0144432888888888,0.0100058666666666,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0144432888888888,10,2,3.632298,532.169,5,AM,12.876418535074624
2026-12-04,659,1,99852,0.478858,83.337,-33.432762,-70.686501,Av. Mapocho 5244,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0106412888888888,0.0111116,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0111116,10,2,4.111155999999999,615.506,6,AM,12.876418535074624
2026-12-04,674,1,86698,1.931605,222.421,-33.432762,-70.686501,Av. Mapocho 7888,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0429245555555555,0.0296561333333333,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0429245555555555,10,2,6.042761,837.9269999999999,7,AM,12.876418535074624
2026-12-04,1318,1,176877,0.153905,22.356,-33.432762,-70.686501,Avenida Mapocho 9885,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0034201111111111,0.0029808,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0034201111111111,10,2,6.196666,860.2829999999999,8,AM,12.876418535074624
2026-12-04,495,1,126038,0.409073,68.55199999999999,-33.4493354,-70.6727827,Av. Libertador Bernardo O Higgins 2588,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0090905111111111,0.0091402666666666,False,False,2.7773075944858947,-0.9849711108194548,303.56531240773273,6,0.0091402666666666,10,2,6.605739,928.835,9,AM,12.876418535074624
2026-12-04,520,1,152527,1.127713,136.555,-33.448743251107814,-70.67154545028562,Av. Libertador Bernardo O Higgins 5746,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0250602888888888,0.0182073333333333,False,False,2.778471177680519,-0.933591932082051,306.50912250423426,6,0.0250602888888888,10,2,7.733452,1065.39,10,AM,12.876418535074624
2026-12-04,2028,2,368530,1.561084,234.662,-33.46971150355578,-70.64855318455172,Calle San Diego 2452,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0346907555555555,0.0312882666666666,False,False,5.912522132047328,-0.8285910558677313,312.5252295564904,6,0.0346907555555555,10,2,9.294536,1300.052,11,AM,12.876418535074624
2026-12-04,1493,1,112359,0.27051,77.121,-33.47960846326531,-70.64657574693878,Calle Arturo Prat 2679,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0060113333333333,0.0102828,False,False,6.91766162024555,-0.9077870629791494,307.9876325947181,6,0.0102828,10,2,9.565046,1377.173,12,AM,12.876418535074624
2026-12-04,148,2,267589,3.330712,451.979,-33.49342680302045,-70.67774623290455,Av. Departamental 8533,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0740158222222222,0.0602638666666666,False,False,7.385617075124829,-1.42719334962292,278.22784451746776,6,0.0740158222222222,10,2,12.895758,1829.152,13,AM,12.876418535074624
2026-12-04,113,1,143418,0.332504,65.663,-33.49639758636363,-70.67380454545456,Av. Departamental 2586,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0073889777777777,0.0087550666666666,False,False,7.764105553131549,-1.3776710190395565,281.06526505154613,6,0.0087550666666666,10,2,13.228262,1894.815,14,AM,12.876418535074624
2026-12-04,102,1,205763,0.676064,66.254,-33.5038862,-70.6533757,Av. Departamental 1018,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0150236444444444,0.0088338666666666,False,False,9.058976930904391,-1.1531257629105756,293.93076053742084,6,0.0150236444444444,10,2,13.904326,1961.069,15,AM,12.876418535074624
2026-12-04,980,1,199076,3.394657,457.326,-33.50361877575757,-70.63861415050505,Av. Santa Rosa 5046,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0754368222222222,0.0609768,False,False,9.59420967385075,-1.002030693888233,302.5878702976389,6,0.0754368222222222,11,3,3.394657,457.326,1,AM,12.70168956830624
2026-12-04,984,1,84205,2.148025,365.925,-33.507015,-70.6384402,Av. Santa Rosa 5380,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0477338888888888,0.04879,False,False,9.936331259386066,-1.0200602537795325,301.5548526093891,6,0.04879,11,3,5.542682,823.251,2,AM,12.70168956830624
2026-12-04,1382,1,148638,0.486004,74.783,-33.526553832653065,-70.635556892517,Avenida Santa Rosa 7174,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0108000888888888,0.0099710666666666,False,False,12.01529494051348,-1.0896225683922656,297.5692255689183,6,0.0108000888888888,11,3,6.028686,898.034,3,AM,12.70168956830624
2026-12-04,2255,1,155223,2.150984,303.139,-33.5503566,-70.6721017,Gran Avenida José Miguel Carrera 9890,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0477996444444444,0.0404185333333333,False,False,13.73508922565342,-1.4478786435781512,277.0426644758455,6,0.0477996444444444,11,3,8.17967,1201.173,4,AM,12.70168956830624
2026-12-04,642,1,151697,1.450023,202.656,-33.4322458,-70.6700658,Av. Mapocho 2352,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0322227333333333,0.0270208,False,False,1.6830313737768636,-0.2698281272329489,344.53998711563304,7,0.0322227333333333,11,3,9.629693,1403.829,5,AM,12.70168956830624
2026-12-04,1619,1,230875,1.188721,245.264,-33.438738201983064,-70.66443720992424,Calle Catedral 6899,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0264160222222222,0.0327018666666666,False,False,2.4616278927762467,-0.4577357658184586,333.7736724864137,7,0.0327018666666666,11,3,10.818414,1649.0929999999998,6,AM,12.70168956830624
2026-12-04,648,1,323619,1.97264,242.872,-33.43231273781036,-70.6598401291291,Av. Mapocho 4083,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0438364444444444,0.0323829333333333,False,False,2.6024987522440144,-0.1741678890422005,350.0209150311791,7,0.0438364444444444,11,3,12.791054,1891.965,7,AM,12.70168956830624
2026-12-04,1669,1,131646,1.054792,195.24,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 7238,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0234398222222222,0.026032,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,7,0.026032,11,3,13.845845999999998,2087.205,8,AM,12.70168956830624
2026-12-04,1670,1,161307,1.487933,171.365,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 7303,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0330651777777777,0.0228486666666666,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,7,0.0330651777777777,11,3,15.333778999999998,2258.57,9,AM,12.70168956830624
2026-12-04,2139,1,78589,2.7088710000000003,314.366,-33.436656955578805,-70.65568127045138,Calle Teatinos 1540,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0601971333333333,0.0419154666666666,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.0601971333333333,12,4,2.7088710000000003,314.366,1,PM,12.480649497378497
2026-12-04,1912,1,172274,0.053708,36.521,-33.43452185756808,-70.65443829443069,Calle Morandé 1976,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0011935111111111,0.0048694666666666,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,7,0.0048694666666666,12,4,2.762579,350.887,2,PM,12.480649497378497
