Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion
2026-12-04,612,1,253065,0.073884,16.872,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 6079,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0016418666666666668,0.0022496,False,False
2026-12-04,614,1,261654,1.131598,190.061,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 6241,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.025146622222222224,0.025341466666666666,False,False
2026-12-04,619,1,291166,0.451168,68.827,-33.43437371428571,-70.61696167142857,Av. Manuel Montt 685,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.010025955555555556,0.009176933333333333,False,False
2026-12-04,637,1,203160,0.649948,75.044,-33.432762,-70.686501,Av. Mapocho 1404,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.014443288888888888,0.010005866666666667,False,False
2026-12-04,642,1,151697,1.450023,202.656,-33.4322458,-70.6700658,Av. Mapocho 2352,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.03222273333333334,0.0270208,False,False
2026-12-04,648,1,323619,1.97264,242.872,-33.43231273781036,-70.6598401291291,Av. Mapocho 4083,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.04383644444444444,0.032382933333333336,False,False
2026-12-04,659,1,99852,0.478858,83.337,-33.432762,-70.686501,Av. Mapocho 5244,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.010641288888888888,0.011111600000000001,False,False
2026-12-04,674,1,86698,1.931605,222.421,-33.432762,-70.686501,Av. Mapocho 7888,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.042924555555555556,0.02965613333333333,False,False
2026-12-04,709,1,188471,1.775647,274.353,-33.45799120274538,-70.64211682398948,Av. Matta 4411,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.039458822222222224,0.0365804,False,False
2026-12-04,719,1,118861,0.727684,148.96699999999998,-33.45799120274538,-70.64211682398948,Av. Matta 5603,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.016170755555555555,0.019862266666666666,False,False
2026-12-04,772,1,180072,0.029983,8.764,-33.4915217,-70.7534013,Av. Pajaritos 3788,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0006662888888888888,0.0011685333333333332,False,False
2026-12-04,812,1,221136,0.912503,115.065,-33.488076083068606,-70.75138480605311,Av. Pajaritos 9996,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.020277844444444443,0.015342,False,False
2026-12-04,854,1,157215,0.569851,104.106,-33.446682,-70.605953,Av. Pedro de Valdivia 9956,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.012663355555555556,0.013880799999999999,False,False
2026-12-04,961,1,126717,2.511639,324.725,-33.4575059,-70.643308975,Av. Santa Rosa 1012,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0558142,0.04329666666666667,False,False
2026-12-04,980,1,199076,3.394657,457.326,-33.50361877575757,-70.63861415050505,Av. Santa Rosa 5046,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.07543682222222223,0.060976800000000005,False,False
2026-12-04,984,1,84205,2.148025,365.925,-33.507015,-70.6384402,Av. Santa Rosa 5380,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.04773388888888889,0.04879,False,False
2026-12-04,1025,1,192641,1.311067,170.351,-33.4286985,-70.588099,Av. Tobalaba 2189,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.02913482222222222,0.022713466666666668,False,False
2026-12-04,1055,1,160962,1.648344,236.682,-33.4480812,-70.5630542,Av. Tobalaba 7018,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.03662986666666667,0.0315576,False,False
2026-12-04,1058,1,199560,0.415527,81.211,-33.5192884508772,-70.55776388596492,Av. Tobalaba 7259,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.009233933333333333,0.010828133333333333,False,False
2026-12-04,1081,1,229074,0.4188199999999999,58.504,-33.44289517142857,-70.63342082571428,Av. Vicuña Mackenna 154,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.00930711111111111,0.007800533333333333,False,False
2026-12-04,1107,1,101269,0.5291170000000001,95.654,-33.4969458,-70.6164608,Av. Vicuña Mackenna 4674,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.011758155555555557,0.012753866666666665,False,False
2026-12-04,1159,1,216826,1.184773,201.451,-33.4178672,-70.6052595,Av. Vitacura 682,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.02632828888888889,0.02686013333333333,False,False
2026-12-04,1260,1,229029,0.134501,27.854,-33.5158876737604,-70.58408346247862,Avenida La Florida 4780,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.002988911111111111,0.0037138666666666664,False,False
2026-12-04,1290,1,297993,2.996074,447.313,-33.475424546938775,-70.59900136938775,Avenida Macul 2271,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.06657942222222223,0.05964173333333333,False,False
2026-12-04,1318,1,176877,0.153905,22.356,-33.432762,-70.686501,Avenida Mapocho 9885,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0034201111111111107,0.0029808,False,False
2026-12-04,1326,1,255441,0.641751,74.702,-33.45799120274538,-70.64211682398948,Avenida Matta 7432,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.014261133333333332,0.009960266666666667,False,False
2026-12-04,1350,1,170966,1.643157,213.727,-33.4281536,-70.6183503,Avenida Providencia 1433,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0365146,0.028496933333333335,False,False
2026-12-04,1382,1,148638,0.486004,74.783,-33.526553832653065,-70.635556892517,Avenida Santa Rosa 7174,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.010800088888888889,0.009971066666666667,False,False
2026-12-04,1427,1,130629,0.0014039999999999,1.2120000000000002,-33.41625625370045,-70.66756956491413,Calle Amunátegui 3146,0,-33.42748443128771,-70.68728138816309,2026-12-04,3.119999999999778e-05,0.00016160000000000002,False,False
2026-12-04,1447,1,51456,1.918602,310.168,-33.41625625370045,-70.66756956491413,Calle Amunátegui 5971,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.042635599999999996,0.04135573333333333,False,False
2026-12-04,1468,1,96495,2.012563,243.283,-33.41625625370045,-70.66756956491413,Calle Amunátegui 8910,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.044723622222222224,0.03243773333333333,False,False
2026-12-04,1493,1,112359,0.27051,77.121,-33.47960846326531,-70.64657574693878,Calle Arturo Prat 2679,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.006011333333333333,0.0102828,False,False
2026-12-04,1512,1,127277,1.378983,213.442,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 5100,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.030644066666666667,0.028458933333333335,False,False
2026-12-04,1535,1,188329,0.0865669999999999,19.21,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 9278,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0019237111111111089,0.0025613333333333334,False,False
2026-12-04,1544,1,198083,0.088731,13.15,-33.44046393300847,-70.65220603930719,Calle Bandera 1508,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0019718,0.0017533333333333333,False,False
2026-12-04,1571,1,239385,0.291538,45.213,-33.44046393300847,-70.65220603930719,Calle Bandera 7702,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.006478622222222222,0.0060284,False,False
2026-12-04,1572,1,92650,0.599434,76.389,-33.44046393300847,-70.65220603930719,Calle Bandera 7800,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.013320755555555557,0.0101852,False,False
2026-12-04,1574,1,193622,1.430081,196.188,-33.44046393300847,-70.65220603930719,Calle Bandera 7833,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.031779577777777776,0.0261584,False,False
2026-12-04,1587,1,103775,0.835219,163.666,-33.44046393300847,-70.65220603930719,Calle Bandera 9916,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.018560422222222223,0.021822133333333334,False,False
2026-12-04,1619,1,230875,1.188721,245.264,-33.438738201983064,-70.66443720992424,Calle Catedral 6899,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.02641602222222222,0.03270186666666667,False,False
2026-12-04,1669,1,131646,1.054792,195.24,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 7238,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.023439822222222222,0.026032,False,False
2026-12-04,1670,1,161307,1.487933,171.365,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 7303,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.033065177777777774,0.022848666666666666,False,False
2026-12-04,1697,1,110928,1.304414,205.414,-33.44019705510204,-70.64957812653061,Calle Estado 238,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.028986977777777777,0.027388533333333333,False,False
2026-12-04,1724,2,307979,2.991992,413.94300000000004,-33.43949515564987,-70.64953513821996,Calle Estado 5634,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.06648871111111111,0.0551924,False,False
2026-12-04,1733,1,81612,2.706102,327.958,-33.43949515564987,-70.64953513821996,Calle Estado 6774,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0601356,0.04372773333333334,False,False
2026-12-04,1738,1,98029,1.450959,205.399,-33.43949515564987,-70.64953513821996,Calle Estado 7420,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.03224353333333334,0.027386533333333334,False,False
2026-12-04,1750,1,142945,0.902335,140.809,-33.43949515564987,-70.64953513821996,Calle Estado 9631,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.02005188888888889,0.018774533333333333,False,False
2026-12-04,1772,1,207166,2.4601040000000003,292.31,-33.43969907361054,-70.65168277752262,Calle Huérfanos 3861,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.05466897777777779,0.038974666666666664,False,False
2026-12-04,1793,1,79018,0.6202740000000001,69.286,-33.43969907361054,-70.65168277752262,Calle Huérfanos 6471,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.013783866666666669,0.009238133333333334,False,False
2026-12-04,1805,1,186428,1.605694,223.055,-33.43731790255185,-70.64174538474282,Calle Merced 1295,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.03568208888888889,0.02974066666666667,False,False
2026-12-04,1847,1,329568,2.221654,274.983,-33.43731790255185,-70.64174538474282,Calle Merced 8895,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.04937008888888889,0.0366644,False,False
2026-12-04,1864,1,185394,0.020912,4.792,-33.436639090107406,-70.64200400967839,Calle Monjitas 3087,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0004647111111111111,0.0006389333333333333,False,False
2026-12-04,1880,1,53760,2.658601,327.246,-33.436639090107406,-70.64200400967839,Calle Monjitas 6333,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.05908002222222222,0.0436328,False,False
2026-12-04,1912,1,172274,0.053708,36.521,-33.43452185756808,-70.65443829443069,Calle Morandé 1976,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0011935111111111112,0.0048694666666666666,False,False
2026-12-04,1922,2,218233,3.643268,512.243,-33.43452185756808,-70.65443829443069,Calle Morandé 3445,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0809615111111111,0.06829906666666667,False,False
2026-12-04,1944,1,316912,0.465381,69.168,-33.43452185756808,-70.65443829443069,Calle Morandé 7161,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.0103418,0.0092224,False,False
2026-12-04,1945,1,211877,1.236738,183.258,-33.43452185756808,-70.65443829443069,Calle Morandé 7331,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.027483066666666663,0.024434400000000002,False,False
2026-12-04,1994,1,119348,0.2312639999999999,48.152,-33.43487534738776,-70.64887247008978,Calle San Antonio 7402,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.005139199999999997,0.006420266666666667,False,False
2026-12-04,2013,1,79764,0.393231,73.385,-33.43487534738776,-70.64887247008978,Calle San Antonio 9747,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.008738466666666667,0.009784666666666667,False,False
2026-12-04,2028,2,368530,1.5610840000000001,234.662,-33.46971150355578,-70.64855318455172,Calle San Diego 2452,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.03469075555555556,0.03128826666666667,False,False
2026-12-04,2106,1,90367,0.4251399999999999,69.952,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 6604,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.009447555555555553,0.009326933333333334,False,False
2026-12-04,2119,1,89992,1.614724,263.344,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 8242,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.035882755555555555,0.035112533333333334,False,False
2026-12-04,2139,1,78589,2.7088710000000003,314.366,-33.436656955578805,-70.65568127045138,Calle Teatinos 1540,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.06019713333333334,0.041915466666666665,False,False
2026-12-04,2162,1,181499,0.509683,100.266,-33.43800292133333,-70.65540057866666,Calle Teatinos 535,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.011326288888888888,0.0133688,False,False
2026-12-04,2255,1,155223,2.150984,303.139,-33.5503566,-70.6721017,Gran Avenida José Miguel Carrera 9890,0,-33.42748443128771,-70.68728138816309,2026-12-04,0.04779964444444444,0.04041853333333333,False,False
2026-12-05,25,1,65619,0.1389139999999999,24.344,-33.5010597,-70.5878376,Av. Américo Vespucio 5192,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.0030869777777777756,0.0032458666666666668,False,False
2026-12-05,29,1,184828,0.074644,22.641,-33.5129982,-70.5904433,Av. Américo Vespucio 6473,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.0016587555555555556,0.0030188,False,False
2026-12-05,36,1,41249,0.720121,116.342,-33.5291935,-70.603981,Av. Américo Vespucio 8124,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.01600268888888889,0.015512266666666667,False,False
2026-12-05,46,1,265742,0.6172310000000001,113.198,-33.4153999,-70.5895295,Av. Apoquindo 1014,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.013716244444444445,0.015093066666666665,False,False
2026-12-05,67,1,276504,0.804171,137.64,-33.4155624,-70.5905938,Av. Apoquindo 3829,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.017870466666666664,0.018351999999999997,False,False
2026-12-05,91,1,205657,1.350284,195.76,-33.40802746666667,-70.54867396666667,Av. Apoquindo 7890,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.03000631111111111,0.02610133333333333,False,False
2026-12-05,93,1,136619,0.8874960000000001,154.275,-33.4153911,-70.5894866,Av. Apoquindo 793,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.019722133333333336,0.02057,False,False
2026-12-05,121,1,131396,0.6938909999999999,95.696,-33.4884584,-70.6838303,Av. Departamental 4173,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.015419799999999999,0.012759466666666667,False,False
2026-12-05,137,1,99680,1.384473,162.494,-33.511587,-70.5622381,Av. Departamental 6863,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.030766066666666668,0.021665866666666665,False,False
2026-12-05,148,1,297503,0.975499,161.155,-33.49342680302045,-70.67774623290455,Av. Departamental 8533,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.021677755555555556,0.021487333333333334,False,False
2026-12-05,180,1,50989,0.091497,27.663,-33.4715385,-70.5640517,Av. Grecia 6697,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.0020332666666666665,0.0036884,False,False
2026-12-05,210,1,225368,0.660477,113.007,-33.39590682857143,-70.67180119795918,Av. Independencia 3560,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.014677266666666666,0.0150676,False,False
2026-12-05,224,1,157814,1.420352,179.701,-33.430113,-70.653323,Av. Independencia 6313,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.031563377777777776,0.02396013333333333,False,False
2026-12-05,243,1,105275,0.994723,159.264,-33.430113,-70.653323,Av. Independencia 8901,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.022104955555555555,0.021235200000000003,False,False
2026-12-05,259,1,73856,0.669681,114.127,-33.45231968888889,-70.62860224444444,Av. Irarrázaval 228,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.014881799999999999,0.015216933333333333,False,False
2026-12-05,312,1,118119,0.737742,149.152,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 9906,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.016394266666666667,0.019886933333333332,False,False
2026-12-05,340,1,94138,3.33387,434.373,-33.4008463,-70.5787572,Av. Kennedy 5315,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.074086,0.0579164,False,False
2026-12-05,363,1,157873,0.694185,85.454,-33.3927698,-70.5563612,Av. Kennedy 7565,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.015426333333333335,0.011393866666666665,False,False
2026-12-05,371,1,84161,0.647339,78.165,-33.3886763,-70.5456686,Av. Kennedy 9107,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.014385311111111111,0.010422,False,False
2026-12-05,425,1,171413,0.081756,14.634,-33.5380384,-70.5724735,Av. La Florida 9292,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.0018168,0.0019512,False,False
2026-12-05,475,1,166622,0.011292,4.859999999999999,-33.4036395,-70.5564408,Av. Las Condes 7304,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.0002509333333333333,0.0006479999999999999,False,False
2026-12-05,476,1,138025,3.293159,357.422,-33.4031698,-70.5561641,Av. Las Condes 7366,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.07318131111111112,0.04765626666666667,False,False
2026-12-05,492,1,79722,1.508811,212.257,-33.44654144285714,-70.66405247142858,Av. Libertador Bernardo O Higgins 2045,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.03352913333333333,0.028300933333333333,False,False
2026-12-05,494,1,191776,0.779924,86.933,-33.448750133333334,-70.66995333333332,Av. Libertador Bernardo O Higgins 2384,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.017331644444444443,0.011591066666666667,False,False
2026-12-05,515,1,239891,1.132319,172.017,-33.4569332,-70.7035986,Av. Libertador Bernardo O Higgins 4908,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.025162644444444444,0.0229356,False,False
2026-12-05,525,1,71801,0.986201,123.074,-33.43727432605919,-70.63520991535643,Av. Libertador Bernardo O Higgins 6436,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.02191557777777778,0.016409866666666665,False,False
2026-12-05,541,1,186998,0.167473,26.613,-33.49707804581206,-70.59790889427815,Av. Macul 1756,0,-33.42748443128771,-70.68728138816309,2026-12-05,0.0037216222222222223,0.0035483999999999997,False,False
