ruta_id,orden_visita,node_id,es_deposito,tipo,direccion_original,direccion_normalizada,lat,lon
38,2,567,0,cliente,Av. Macul 7565,AV. MACUL 7565,-33.49707804581206,-70.59790889427815
38,3,569,0,cliente,Av. Macul 7795,AV. MACUL 7795,-33.49707804581206,-70.59790889427815
38,4,570,0,cliente,Av. Macul 7869,AV. MACUL 7869,-33.49707804581206,-70.59790889427815
38,5,571,0,cliente,Av. Macul 791,AV. MACUL 791,-33.49707804581206,-70.59790889427815
38,6,572,0,cliente,Av. Macul 7997,AV. MACUL 7997,-33.49707804581206,-70.59790889427815
38,7,573,0,cliente,Av. Macul 8042,AV. MACUL 8042,-33.49707804581206,-70.59790889427815
38,8,574,0,cliente,Av. Macul 8196,AV. MACUL 8196,-33.49707804581206,-70.59790889427815
38,9,575,0,cliente,Av. Macul 8544,AV. MACUL 8544,-33.49707804581206,-70.59790889427815
38,10,576,0,cliente,Av. Macul 9030,AV. MACUL 9030,-33.49707804581206,-70.59790889427815
38,11,577,0,cliente,Av. Macul 922,AV. MACUL 922,-33.49707804581206,-70.59790889427815
38,12,580,0,cliente,Av. Macul 956,AV. MACUL 956,-33.49707804581206,-70.59790889427815
38,13,581,0,cliente,Av. Macul 9564,AV. MACUL 9564,-33.49707804581206,-70.59790889427815
38,14,582,0,cliente,Av. Macul 969,AV. MACUL 969,-33.49707804581206,-70.59790889427815
38,15,583,0,cliente,Av. Macul 9885,AV. MACUL 9885,-33.49707804581206,-70.59790889427815
38,16,557,0,cliente,Av. Macul 5140,AV. MACUL 5140,-33.4995906,-70.5960708
38,17,558,0,cliente,Av. Macul 5144,AV. MACUL 5144,-33.4996454,-70.5960301
38,18,559,0,cliente,Av. Macul 5525,AV. MACUL 5525,-33.50266085,-70.5939582609375
38,19,560,0,cliente,Av. Macul 5529,AV. MACUL 5529,-33.50267255,-70.5939497453125
38,20,561,0,cliente,Av. Macul 5944,AV. MACUL 5944,-33.5049632,-70.5920523
38,21,25,0,cliente,Av. Américo Vespucio 5192,AV. AMÉRICO VESPUCIO 5192,-33.5010597,-70.5878376
38,22,24,0,cliente,Av. Américo Vespucio 5133,AV. AMÉRICO VESPUCIO 5133,-33.5006538,-70.5876718
38,23,334,0,cliente,Av. Kennedy 4890,AV. KENNEDY 4890,-33.5027707,-70.587007
38,24,20,0,cliente,Av. Américo Vespucio 4422,AV. AMÉRICO VESPUCIO 4422,-33.5041148,-70.5889009
38,25,43,0,cliente,Av. Américo Vespucio 9492,AV. AMÉRICO VESPUCIO 9492,-33.50429212703239,-70.58866895633273
38,26,44,0,cliente,Av. Américo Vespucio 9745,AV. AMÉRICO VESPUCIO 9745,-33.50429212703239,-70.58866895633273
38,27,384,0,cliente,Av. La Florida 1468,AV. LA FLORIDA 1468,-33.519235429031845,-70.58115079491817
38,28,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
39,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
39,1,2,0,cliente,Av. Américo Vespucio 1280,AV. AMÉRICO VESPUCIO 1280,-33.53273486046511,-70.68005871627906
39,2,27,0,cliente,Av. Américo Vespucio 609,AV. AMÉRICO VESPUCIO 609,-33.534652334408605,-70.67221010860216
39,3,23,0,cliente,Av. Américo Vespucio 506,AV. AMÉRICO VESPUCIO 506,-33.5352436371134,-70.67211348041238
39,4,19,0,cliente,Av. Américo Vespucio 439,AV. AMÉRICO VESPUCIO 439,-33.5353516,-70.6697136
39,5,15,0,cliente,Av. Américo Vespucio 382,AV. AMÉRICO VESPUCIO 382,-33.53620667746478,-70.669017671831
39,6,40,0,cliente,Av. Américo Vespucio 8747,AV. AMÉRICO VESPUCIO 8747,-33.53484070526316,-70.60840322105263
39,7,39,0,cliente,Av. Américo Vespucio 8714,AV. AMÉRICO VESPUCIO 8714,-33.5342347,-70.6072592
39,8,38,0,cliente,Av. Américo Vespucio 8573,AV. AMÉRICO VESPUCIO 8573,-33.533024895454545,-70.60717300909091
39,9,36,0,cliente,Av. Américo Vespucio 8124,AV. AMÉRICO VESPUCIO 8124,-33.5291935,-70.603981
39,10,35,0,cliente,Av. Américo Vespucio 7807,AV. AMÉRICO VESPUCIO 7807,-33.5264621,-70.6027895
39,11,10,0,cliente,Av. Américo Vespucio 2795,AV. AMÉRICO VESPUCIO 2795,-33.5247055,-70.6007136
39,12,11,0,cliente,Av. Américo Vespucio 3402,AV. AMÉRICO VESPUCIO 3402,-33.5242701,-70.6002307
39,13,12,0,cliente,Av. Américo Vespucio 3407,AV. AMÉRICO VESPUCIO 3407,-33.5242694,-70.6002297
39,14,13,0,cliente,Av. Américo Vespucio 3680,AV. AMÉRICO VESPUCIO 3680,-33.5242312,-70.6001727
39,15,34,0,cliente,Av. Américo Vespucio 7510,AV. AMÉRICO VESPUCIO 7510,-33.52372820625,-70.59914443125001
39,16,33,0,cliente,Av. Américo Vespucio 7437,AV. AMÉRICO VESPUCIO 7437,-33.5226763,-70.5980529
39,17,31,0,cliente,Av. Américo Vespucio 7052,AV. AMÉRICO VESPUCIO 7052,-33.518222,-70.5946949
39,18,30,0,cliente,Av. Américo Vespucio 6680,AV. AMÉRICO VESPUCIO 6680,-33.51594226666667,-70.5927411962963
39,19,22,0,cliente,Av. Américo Vespucio 4961,AV. AMÉRICO VESPUCIO 4961,-33.512983,-70.5938519
39,20,29,0,cliente,Av. Américo Vespucio 6473,AV. AMÉRICO VESPUCIO 6473,-33.5129982,-70.5904433
39,21,411,0,cliente,Av. La Florida 6651,AV. LA FLORIDA 6651,-33.5182993,-70.5826263
39,22,412,0,cliente,Av. La Florida 6706,AV. LA FLORIDA 6706,-33.5185772,-70.582312
39,23,413,0,cliente,Av. La Florida 6743,AV. LA FLORIDA 6743,-33.5187575,-70.5820922
39,24,381,0,cliente,Av. La Florida 1200,AV. LA FLORIDA 1200,-33.519235429031845,-70.58115079491817
39,25,385,0,cliente,Av. La Florida 2117,AV. LA FLORIDA 2117,-33.519235429031845,-70.58115079491817
39,26,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
40,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
40,1,473,0,cliente,Av. Las Condes 6919,AV. LAS CONDES 6919,-33.406144473333335,-70.55944789333333
40,2,86,0,cliente,Av. Apoquindo 6999,AV. APOQUINDO 6999,-33.40787,-70.5570551
40,3,87,0,cliente,Av. Apoquindo 7063,AV. APOQUINDO 7063,-33.4079286,-70.5563587
40,4,476,0,cliente,Av. Las Condes 7366,AV. LAS CONDES 7366,-33.4031698,-70.5561641
40,5,477,0,cliente,Av. Las Condes 7420,AV. LAS CONDES 7420,-33.4026886,-70.5559069
40,6,478,0,cliente,Av. Las Condes 7569,AV. LAS CONDES 7569,-33.4017054,-70.55506068
40,7,479,0,cliente,Av. Las Condes 7602,AV. LAS CONDES 7602,-33.4013409,-70.5548756
40,8,480,0,cliente,Av. Las Condes 7844,AV. LAS CONDES 7844,-33.40006589772727,-70.55355156136363
40,9,482,0,cliente,Av. Las Condes 8020,AV. LAS CONDES 8020,-33.399413,-70.5525788
40,10,483,0,cliente,Av. Las Condes 8422,AV. LAS CONDES 8422,-33.396650838613866,-70.55009368118812
40,11,484,0,cliente,Av. Las Condes 8964,AV. LAS CONDES 8964,-33.393906672641506,-70.54526152924528
40,12,437,0,cliente,Av. Las Condes 1211,AV. LAS CONDES 1211,-33.393217,-70.544274
40,13,439,0,cliente,Av. Las Condes 1523,AV. LAS CONDES 1523,-33.393217,-70.544274
40,14,440,0,cliente,Av. Las Condes 180,AV. LAS CONDES 180,-33.393217,-70.544274
40,15,449,0,cliente,Av. Las Condes 3513,AV. LAS CONDES 3513,-33.393217,-70.544274
40,16,452,0,cliente,Av. Las Condes 3917,AV. LAS CONDES 3917,-33.393217,-70.544274
40,17,459,0,cliente,Av. Las Condes 5061,AV. LAS CONDES 5061,-33.393217,-70.544274
40,18,460,0,cliente,Av. Las Condes 5070,AV. LAS CONDES 5070,-33.393217,-70.544274
40,19,92,0,cliente,Av. Apoquindo 7900,AV. APOQUINDO 7900,-33.40802544444445,-70.5486510111111
40,20,91,0,cliente,Av. Apoquindo 7890,AV. APOQUINDO 7890,-33.40802746666667,-70.54867396666667
40,21,89,0,cliente,Av. Apoquindo 7403,AV. APOQUINDO 7403,-33.4084938,-70.5527215
40,22,142,0,cliente,Av. Departamental 7737,AV. DEPARTAMENTAL 7737,-33.5120919,-70.5529688
40,23,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
41,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
41,1,17,0,cliente,Av. Américo Vespucio 4227,AV. AMÉRICO VESPUCIO 4227,-33.4947808,-70.5841217
41,2,18,0,cliente,Av. Américo Vespucio 4295,AV. AMÉRICO VESPUCIO 4295,-33.4960506,-70.5847781
41,3,21,0,cliente,Av. Américo Vespucio 4681,AV. AMÉRICO VESPUCIO 4681,-33.497688,-70.5859894
41,4,131,0,cliente,Av. Departamental 5762,AV. DEPARTAMENTAL 5762,-33.5109499,-70.5739148
41,5,132,0,cliente,Av. Departamental 5839,AV. DEPARTAMENTAL 5839,-33.5109945,-70.5730982
41,6,115,0,cliente,Av. Departamental 2969,AV. DEPARTAMENTAL 2969,-33.5115668,-70.5715826
41,7,116,0,cliente,Av. Departamental 2987,AV. DEPARTAMENTAL 2987,-33.51158432,-70.5713804
41,8,134,0,cliente,Av. Departamental 6137,AV. DEPARTAMENTAL 6137,-33.511167,-70.5699378
41,9,135,0,cliente,Av. Departamental 6509,AV. DEPARTAMENTAL 6509,-33.5113823,-70.5659925
41,10,137,0,cliente,Av. Departamental 6863,AV. DEPARTAMENTAL 6863,-33.511587,-70.5622381
41,11,140,0,cliente,Av. Departamental 7403,AV. DEPARTAMENTAL 7403,-33.511899,-70.5565111
41,12,141,0,cliente,Av. Departamental 7599,AV. DEPARTAMENTAL 7599,-33.5120122,-70.5544324
41,13,420,0,cliente,Av. La Florida 7983,AV. LA FLORIDA 7983,-33.5250518,-70.5777783
41,14,415,0,cliente,Av. La Florida 7352,AV. LA FLORIDA 7352,-33.5221382,-70.5791389
41,15,417,0,cliente,Av. La Florida 7523,AV. LA FLORIDA 7523,-33.5210421,-70.5795288
41,16,416,0,cliente,Av. La Florida 7492,AV. LA FLORIDA 7492,-33.5207888,-70.5796926
41,17,406,0,cliente,Av. La Florida 5593,AV. LA FLORIDA 5593,-33.5201209,-70.5823752
41,18,388,0,cliente,Av. La Florida 2701,AV. LA FLORIDA 2701,-33.519235429031845,-70.58115079491817
41,19,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
42,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
42,1,773,0,cliente,Av. Pajaritos 391,AV. PAJARITOS 391,-33.524114332692314,-70.7570427673077
42,2,760,0,cliente,Av. Pajaritos 297,AV. PAJARITOS 297,-33.52448301153846,-70.75704068846154
42,3,751,0,cliente,Av. Pajaritos 235,AV. PAJARITOS 235,-33.5249543,-70.75705955000001
42,4,810,0,cliente,Av. Pajaritos 97,AV. PAJARITOS 97,-33.5262195,-70.7569486
42,5,380,0,cliente,Av. La Florida 1002,AV. LA FLORIDA 1002,-33.519235429031845,-70.58115079491817
42,6,383,0,cliente,Av. La Florida 1424,AV. LA FLORIDA 1424,-33.519235429031845,-70.58115079491817
42,7,386,0,cliente,Av. La Florida 2133,AV. LA FLORIDA 2133,-33.519235429031845,-70.58115079491817
42,8,387,0,cliente,Av. La Florida 2626,AV. LA FLORIDA 2626,-33.519235429031845,-70.58115079491817
42,9,389,0,cliente,Av. La Florida 293,AV. LA FLORIDA 293,-33.519235429031845,-70.58115079491817
42,10,390,0,cliente,Av. La Florida 3026,AV. LA FLORIDA 3026,-33.519235429031845,-70.58115079491817
42,11,391,0,cliente,Av. La Florida 3235,AV. LA FLORIDA 3235,-33.519235429031845,-70.58115079491817
42,12,393,0,cliente,Av. La Florida 360,AV. LA FLORIDA 360,-33.519235429031845,-70.58115079491817
42,13,396,0,cliente,Av. La Florida 4055,AV. LA FLORIDA 4055,-33.519235429031845,-70.58115079491817
42,14,397,0,cliente,Av. La Florida 4098,AV. LA FLORIDA 4098,-33.519235429031845,-70.58115079491817
42,15,398,0,cliente,Av. La Florida 4209,AV. LA FLORIDA 4209,-33.519235429031845,-70.58115079491817
42,16,399,0,cliente,Av. La Florida 4400,AV. LA FLORIDA 4400,-33.519235429031845,-70.58115079491817
42,17,400,0,cliente,Av. La Florida 4465,AV. LA FLORIDA 4465,-33.519235429031845,-70.58115079491817
42,18,401,0,cliente,Av. La Florida 4625,AV. LA FLORIDA 4625,-33.519235429031845,-70.58115079491817
42,19,402,0,cliente,Av. La Florida 476,AV. LA FLORIDA 476,-33.519235429031845,-70.58115079491817
42,20,403,0,cliente,Av. La Florida 4780,AV. LA FLORIDA 4780,-33.519235429031845,-70.58115079491817
42,21,430,0,cliente,Av. La Florida 9522,AV. LA FLORIDA 9522,-33.5410794,-70.5711543
42,22,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
43,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
43,1,367,0,cliente,Av. Kennedy 8032,AV. KENNEDY 8032,-33.3913857,-70.5528318
43,2,369,0,cliente,Av. Kennedy 8609,AV. KENNEDY 8609,-33.3903784,-70.5498238
43,3,370,0,cliente,Av. Kennedy 8978,AV. KENNEDY 8978,-33.3894014,-70.5473105
43,4,371,0,cliente,Av. Kennedy 9107,AV. KENNEDY 9107,-33.3886763,-70.5456686
43,5,372,0,cliente,Av. Kennedy 9263,AV. KENNEDY 9263,-33.3883723,-70.5447321
43,6,373,0,cliente,Av. Kennedy 9275,AV. KENNEDY 9275,-33.3883495,-70.5446598
43,7,374,0,cliente,Av. Kennedy 9292,AV. KENNEDY 9292,-33.3883172,-70.5445573
43,8,375,0,cliente,Av. Kennedy 9416,AV. KENNEDY 9416,-33.3875589,-70.5426168
43,9,377,0,cliente,Av. Kennedy 9586,AV. KENNEDY 9586,-33.3868574,-70.5408012
43,10,378,0,cliente,Av. Kennedy 9846,AV. KENNEDY 9846,-33.385895,-70.5384538
43,11,379,0,cliente,Av. Kennedy 9990,AV. KENNEDY 9990,-33.385358,-70.5371862
43,12,488,0,cliente,Av. Las Condes 9951,AV. LAS CONDES 9951,-33.38574366428571,-70.53679256071429
43,13,487,0,cliente,Av. Las Condes 9679,AV. LAS CONDES 9679,-33.38747219166667,-70.53861447916667
43,14,436,0,cliente,Av. Las Condes 1193,AV. LAS CONDES 1193,-33.38904613999576,-70.54005416426546
43,15,438,0,cliente,Av. Las Condes 1349,AV. LAS CONDES 1349,-33.38904613999576,-70.54005416426546
43,16,441,0,cliente,Av. Las Condes 1859,AV. LAS CONDES 1859,-33.38904613999576,-70.54005416426546
43,17,442,0,cliente,Av. Las Condes 2186,AV. LAS CONDES 2186,-33.38904613999576,-70.54005416426546
43,18,443,0,cliente,Av. Las Condes 2361,AV. LAS CONDES 2361,-33.38904613999576,-70.54005416426546
43,19,444,0,cliente,Av. Las Condes 2563,AV. LAS CONDES 2563,-33.38904613999576,-70.54005416426546
43,20,445,0,cliente,Av. Las Condes 2696,AV. LAS CONDES 2696,-33.38904613999576,-70.54005416426546
43,21,446,0,cliente,Av. Las Condes 2824,AV. LAS CONDES 2824,-33.38904613999576,-70.54005416426546
43,22,451,0,cliente,Av. Las Condes 3624,AV. LAS CONDES 3624,-33.38904613999576,-70.54005416426546
43,23,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
44,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
44,1,470,0,cliente,Av. Las Condes 6424,AV. LAS CONDES 6424,-33.38904613999576,-70.54005416426546
44,2,468,0,cliente,Av. Las Condes 6181,AV. LAS CONDES 6181,-33.38904613999576,-70.54005416426546
44,3,466,0,cliente,Av. Las Condes 599,AV. LAS CONDES 599,-33.38904613999576,-70.54005416426546
44,4,465,0,cliente,Av. Las Condes 5693,AV. LAS CONDES 5693,-33.38904613999576,-70.54005416426546
44,5,464,0,cliente,Av. Las Condes 5618,AV. LAS CONDES 5618,-33.38904613999576,-70.54005416426546
44,6,463,0,cliente,Av. Las Condes 5550,AV. LAS CONDES 5550,-33.38904613999576,-70.54005416426546
44,7,462,0,cliente,Av. Las Condes 539,AV. LAS CONDES 539,-33.38904613999576,-70.54005416426546
44,8,461,0,cliente,Av. Las Condes 5230,AV. LAS CONDES 5230,-33.38904613999576,-70.54005416426546
44,9,458,0,cliente,Av. Las Condes 4612,AV. LAS CONDES 4612,-33.38904613999576,-70.54005416426546
44,10,457,0,cliente,Av. Las Condes 4566,AV. LAS CONDES 4566,-33.38904613999576,-70.54005416426546
44,11,456,0,cliente,Av. Las Condes 4296,AV. LAS CONDES 4296,-33.38904613999576,-70.54005416426546
44,12,455,0,cliente,Av. Las Condes 3997,AV. LAS CONDES 3997,-33.38904613999576,-70.54005416426546
44,13,454,0,cliente,Av. Las Condes 3948,AV. LAS CONDES 3948,-33.38904613999576,-70.54005416426546
44,14,453,0,cliente,Av. Las Condes 3925,AV. LAS CONDES 3925,-33.38904613999576,-70.54005416426546
44,15,450,0,cliente,Av. Las Condes 356,AV. LAS CONDES 356,-33.38904613999576,-70.54005416426546
44,16,448,0,cliente,Av. Las Condes 3397,AV. LAS CONDES 3397,-33.38904613999576,-70.54005416426546
44,17,486,0,cliente,Av. Las Condes 9375,AV. LAS CONDES 9375,-33.39055971020408,-70.54111294897959
44,18,485,0,cliente,Av. Las Condes 9155,AV. LAS CONDES 9155,-33.39232316,-70.54291698799999
44,19,467,0,cliente,Av. Las Condes 6073,AV. LAS CONDES 6073,-33.393217,-70.544274
44,20,409,0,cliente,Av. La Florida 593,AV. LA FLORIDA 593,-33.519235429031845,-70.58115079491817
44,21,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
45,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
45,1,419,0,cliente,Av. La Florida 777,AV. LA FLORIDA 777,-33.519235429031845,-70.58115079491817
45,2,427,0,cliente,Av. La Florida 934,AV. LA FLORIDA 934,-33.519235429031845,-70.58115079491817
45,3,418,0,cliente,Av. La Florida 7678,AV. LA FLORIDA 7678,-33.5223756,-70.5788854
45,4,422,0,cliente,Av. La Florida 8463,AV. LA FLORIDA 8463,-33.5292503,-70.5759872
45,5,392,0,cliente,Av. La Florida 3507,AV. LA FLORIDA 3507,-33.53363369958494,-70.57434383002352
45,6,394,0,cliente,Av. La Florida 3809,AV. LA FLORIDA 3809,-33.53363369958494,-70.57434383002352
45,7,423,0,cliente,Av. La Florida 9127,AV. LA FLORIDA 9127,-33.5354616,-70.5737044
45,8,424,0,cliente,Av. La Florida 9258,AV. LA FLORIDA 9258,-33.5375876,-70.5726688
45,9,425,0,cliente,Av. La Florida 9292,AV. LA FLORIDA 9292,-33.5380384,-70.5724735
45,10,426,0,cliente,Av. La Florida 9336,AV. LA FLORIDA 9336,-33.5386303,-70.5722529
45,11,428,0,cliente,Av. La Florida 9375,AV. LA FLORIDA 9375,-33.53931238888889,-70.57209238888889
45,12,429,0,cliente,Av. La Florida 9439,AV. LA FLORIDA 9439,-33.540017,-70.5717408
45,13,405,0,cliente,Av. La Florida 5146,AV. LA FLORIDA 5146,-33.5396476,-70.5706197
45,14,404,0,cliente,Av. La Florida 5134,AV. LA FLORIDA 5134,-33.5401718,-70.5703041
45,15,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
46,0,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
46,1,469,0,cliente,Av. Las Condes 6382,AV. LAS CONDES 6382,-33.38904613999576,-70.54005416426546
46,2,471,0,cliente,Av. Las Condes 6476,AV. LAS CONDES 6476,-33.38904613999576,-70.54005416426546
46,3,431,0,cliente,Av. La Florida 9550,AV. LA FLORIDA 9550,-33.5414501,-70.5709919
46,4,432,0,cliente,Av. La Florida 9575,AV. LA FLORIDA 9575,-33.5417812,-70.570847
46,5,433,0,cliente,Av. La Florida 9689,AV. LA FLORIDA 9689,-33.5433136,-70.5702714
46,6,434,0,cliente,Av. La Florida 9733,AV. LA FLORIDA 9733,-33.5438999,-70.5700284
46,7,421,0,cliente,Av. La Florida 8153,AV. LA FLORIDA 8153,-33.5457499,-70.5663799
46,8,435,0,cliente,Av. La Florida 9827,AV. LA FLORIDA 9827,-33.54783489192825,-70.56824948026906
46,9,395,0,cliente,Av. La Florida 3966,AV. LA FLORIDA 3966,-33.559449358008514,-70.5587804532753
46,10,0,1,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
