fecha,ventana,cluster_id_dia,ruta_id,orden_visita,node_id,es_deposito,km_ruta,tiempo_total_h,volumen_ruta_m3,peso_ruta_kg,tipo,direccion_original,direccion_normalizada,lat,lon
2026-12-04,AM,2,1,3,674,0,19.346,2.441,8.873,1249.646,cliente,Av. Mapocho 7888,AV. MAPOCHO 7888,-33.432762,-70.686501
2026-12-04,AM,2,1,4,1318,0,19.346,2.441,8.873,1249.646,cliente,Avenida Mapocho 9885,AVENIDA MAPOCHO 9885,-33.432762,-70.686501
2026-12-04,AM,2,1,5,2119,0,19.346,2.441,8.873,1249.646,cliente,Calle Santo Domingo 8242,CALLE SANTO DOMINGO 8242,-33.438971360737774,-70.68787532598256
2026-12-04,AM,2,1,6,495,0,19.346,2.441,8.873,1249.646,cliente,Av. Libertador Bernardo O Higgins 2588,AV. LIBERTADOR BERNARDO O HIGGINS 2588,-33.4493354,-70.6727827
2026-12-04,AM,2,1,7,520,0,19.346,2.441,8.873,1249.646,cliente,Av. Libertador Bernardo O Higgins 5746,AV. LIBERTADOR BERNARDO O HIGGINS 5746,-33.448743251107814,-70.67154545028562
2026-12-04,AM,2,1,8,2028,0,19.346,2.441,8.873,1249.646,cliente,Calle San Diego 2452,CALLE SAN DIEGO 2452,-33.46971150355578,-70.64855318455172
2026-12-04,AM,2,1,9,1493,0,19.346,2.441,8.873,1249.646,cliente,Calle Arturo Prat 2679,CALLE ARTURO PRAT 2679,-33.47960846326531,-70.64657574693878
2026-12-04,AM,2,1,10,102,0,19.346,2.441,8.873,1249.646,cliente,Av. Departamental 1018,AV. DEPARTAMENTAL 1018,-33.5038862,-70.6533757
2026-12-04,AM,2,1,11,0,1,19.346,2.441,8.873,1249.646,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,2,2,0,0,1,29.176,2.0,8.073,1145.405,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,2,2,1,148,0,29.176,2.0,8.073,1145.405,cliente,Av. Departamental 8533,AV. DEPARTAMENTAL 8533,-33.49342680302045,-70.67774623290455
2026-12-04,AM,2,2,2,113,0,29.176,2.0,8.073,1145.405,cliente,Av. Departamental 2586,AV. DEPARTAMENTAL 2586,-33.49639758636363,-70.67380454545456
2026-12-04,AM,2,2,3,980,0,29.176,2.0,8.073,1145.405,cliente,Av. Santa Rosa 5046,AV. SANTA ROSA 5046,-33.50361877575757,-70.63861415050505
2026-12-04,AM,2,2,4,1107,0,29.176,2.0,8.073,1145.405,cliente,Av. Vicuña Mackenna 4674,AV. VICUÑA MACKENNA 4674,-33.4969458,-70.6164608
2026-12-04,AM,2,2,5,1382,0,29.176,2.0,8.073,1145.405,cliente,Avenida Santa Rosa 7174,AVENIDA SANTA ROSA 7174,-33.526553832653065,-70.635556892517
2026-12-04,AM,2,2,6,0,1,29.176,2.0,8.073,1145.405,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,2,3,0,0,1,41.988,2.18,5.561,860.031,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,2,3,1,984,0,41.988,2.18,5.561,860.031,cliente,Av. Santa Rosa 5380,AV. SANTA ROSA 5380,-33.507015,-70.6384402
2026-12-04,AM,2,3,2,2255,0,41.988,2.18,5.561,860.031,cliente,Gran Avenida José Miguel Carrera 9890,GRAN AVENIDA JOSÉ MIGUEL CARRERA 9890,-33.5503566,-70.6721017
2026-12-04,AM,2,3,3,433,0,41.988,2.18,5.561,860.031,cliente,Av. La Florida 9689,AV. LA FLORIDA 9689,-33.5433136,-70.5702714
2026-12-04,AM,2,3,4,0,1,41.988,2.18,5.561,860.031,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,3,1,0,0,1,32.075,2.95,8.916,1404.644,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,3,1,1,491,0,32.075,2.95,8.916,1404.644,cliente,Av. Libertador Bernardo O Higgins 1672,AV. LIBERTADOR BERNARDO O HIGGINS 1672,-33.44641763589743,-70.6599249948718
2026-12-04,AM,3,1,2,1512,0,32.075,2.95,8.916,1404.644,cliente,Calle Arturo Prat 5100,CALLE ARTURO PRAT 5100,-33.452475519393765,-70.64863131734094
2026-12-04,AM,3,1,3,1535,0,32.075,2.95,8.916,1404.644,cliente,Calle Arturo Prat 9278,CALLE ARTURO PRAT 9278,-33.452475519393765,-70.64863131734094
2026-12-04,AM,3,1,4,961,0,32.075,2.95,8.916,1404.644,cliente,Av. Santa Rosa 1012,AV. SANTA ROSA 1012,-33.4575059,-70.643308975
2026-12-04,AM,3,1,5,709,0,32.075,2.95,8.916,1404.644,cliente,Av. Matta 4411,AV. MATTA 4411,-33.45799120274538,-70.64211682398948
2026-12-04,AM,3,1,6,719,0,32.075,2.95,8.916,1404.644,cliente,Av. Matta 5603,AV. MATTA 5603,-33.45799120274538,-70.64211682398948
2026-12-04,AM,3,1,7,1326,0,32.075,2.95,8.916,1404.644,cliente,Avenida Matta 7432,AVENIDA MATTA 7432,-33.45799120274538,-70.64211682398948
2026-12-04,AM,3,1,8,571,0,32.075,2.95,8.916,1404.644,cliente,Av. Macul 791,AV. MACUL 791,-33.49707804581206,-70.59790889427815
2026-12-04,AM,3,1,9,1260,0,32.075,2.95,8.916,1404.644,cliente,Avenida La Florida 4780,AVENIDA LA FLORIDA 4780,-33.5158876737604,-70.58408346247862
2026-12-04,AM,3,1,10,1058,0,32.075,2.95,8.916,1404.644,cliente,Av. Tobalaba 7259,AV. TOBALABA 7259,-33.5192884508772,-70.55776388596492
2026-12-04,AM,3,1,11,0,1,32.075,2.95,8.916,1404.644,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,3,2,0,0,1,27.67,1.773,8.818,1242.111,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,3,2,1,194,0,27.67,1.773,8.818,1242.111,cliente,Av. Grecia 943,AV. GRECIA 943,-33.46049613448276,-70.6220507
2026-12-04,AM,3,2,2,1290,0,27.67,1.773,8.818,1242.111,cliente,Avenida Macul 2271,AVENIDA MACUL 2271,-33.475424546938775,-70.59900136938775
2026-12-04,AM,3,2,3,124,0,27.67,1.773,8.818,1242.111,cliente,Av. Departamental 4795,AV. DEPARTAMENTAL 4795,-33.5103234,-70.5845273
2026-12-04,AM,3,2,4,22,0,27.67,1.773,8.818,1242.111,cliente,Av. Américo Vespucio 4961,AV. AMÉRICO VESPUCIO 4961,-33.512983,-70.5938519
2026-12-04,AM,3,2,5,0,1,27.67,1.773,8.818,1242.111,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,3,3,0,0,1,32.215,1.955,6.222,822.482,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,3,3,1,427,0,32.215,1.955,6.222,822.482,cliente,Av. La Florida 934,AV. LA FLORIDA 934,-33.519235429031845,-70.58115079491817
2026-12-04,AM,3,3,2,420,0,32.215,1.955,6.222,822.482,cliente,Av. La Florida 7983,AV. LA FLORIDA 7983,-33.5250518,-70.5777783
2026-12-04,AM,3,3,3,134,0,32.215,1.955,6.222,822.482,cliente,Av. Departamental 6137,AV. DEPARTAMENTAL 6137,-33.511167,-70.5699378
2026-12-04,AM,3,3,4,137,0,32.215,1.955,6.222,822.482,cliente,Av. Departamental 6863,AV. DEPARTAMENTAL 6863,-33.511587,-70.5622381
2026-12-04,AM,3,3,5,0,1,32.215,1.955,6.222,822.482,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,5,1,0,0,1,15.003,1.601,8.965,1242.217,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,5,1,1,642,0,15.003,1.601,8.965,1242.217,cliente,Av. Mapocho 2352,AV. MAPOCHO 2352,-33.4322458,-70.6700658
2026-12-04,AM,5,1,2,1922,0,15.003,1.601,8.965,1242.217,cliente,Calle Morandé 3445,CALLE MORANDÉ 3445,-33.43452185756808,-70.65443829443069
2026-12-04,AM,5,1,3,1912,0,15.003,1.601,8.965,1242.217,cliente,Calle Morandé 1976,CALLE MORANDÉ 1976,-33.43452185756808,-70.65443829443069
2026-12-04,AM,5,1,4,2139,0,15.003,1.601,8.965,1242.217,cliente,Calle Teatinos 1540,CALLE TEATINOS 1540,-33.436656955578805,-70.65568127045138
2026-12-04,AM,5,1,5,1750,0,15.003,1.601,8.965,1242.217,cliente,Calle Estado 9631,CALLE ESTADO 9631,-33.43949515564987,-70.64953513821996
2026-12-04,AM,5,1,6,605,0,15.003,1.601,8.965,1242.217,cliente,Av. Manuel Montt 4909,AV. MANUEL MONTT 4909,-33.450409379191655,-70.61310094459272
2026-12-04,AM,5,1,7,0,1,15.003,1.601,8.965,1242.217,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,5,2,0,0,1,14.881,1.429,8.829,1187.227,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,5,2,1,1724,0,14.881,1.429,8.829,1187.227,cliente,Calle Estado 5634,CALLE ESTADO 5634,-33.43949515564987,-70.64953513821996
2026-12-04,AM,5,2,2,1733,0,14.881,1.429,8.829,1187.227,cliente,Calle Estado 6774,CALLE ESTADO 6774,-33.43949515564987,-70.64953513821996
2026-12-04,AM,5,2,3,1738,0,14.881,1.429,8.829,1187.227,cliente,Calle Estado 7420,CALLE ESTADO 7420,-33.43949515564987,-70.64953513821996
2026-12-04,AM,5,2,4,1805,0,14.881,1.429,8.829,1187.227,cliente,Calle Merced 1295,CALLE MERCED 1295,-33.43731790255185,-70.64174538474282
2026-12-04,AM,5,2,5,612,0,14.881,1.429,8.829,1187.227,cliente,Av. Manuel Montt 6079,AV. MANUEL MONTT 6079,-33.450409379191655,-70.61310094459272
2026-12-04,AM,5,2,6,0,1,14.881,1.429,8.829,1187.227,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,5,3,0,0,1,17.917,1.883,6.932,1064.716,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,AM,5,3,1,1847,0,17.917,1.883,6.932,1064.716,cliente,Calle Merced 8895,CALLE MERCED 8895,-33.43731790255185,-70.64174538474282
2026-12-04,AM,5,3,2,1081,0,17.917,1.883,6.932,1064.716,cliente,Av. Vicuña Mackenna 154,AV. VICUÑA MACKENNA 154,-33.44289517142857,-70.63342082571428
2026-12-04,AM,5,3,3,597,0,17.917,1.883,6.932,1064.716,cliente,Av. Manuel Montt 4025,AV. MANUEL MONTT 4025,-33.450409379191655,-70.61310094459272
2026-12-04,AM,5,3,4,603,0,17.917,1.883,6.932,1064.716,cliente,Av. Manuel Montt 4785,AV. MANUEL MONTT 4785,-33.450409379191655,-70.61310094459272
2026-12-04,AM,5,3,5,614,0,17.917,1.883,6.932,1064.716,cliente,Av. Manuel Montt 6241,AV. MANUEL MONTT 6241,-33.450409379191655,-70.61310094459272
2026-12-04,AM,5,3,6,854,0,17.917,1.883,6.932,1064.716,cliente,Av. Pedro de Valdivia 9956,AV. PEDRO DE VALDIVIA 9956,-33.446682,-70.605953
2026-12-04,AM,5,3,7,269,0,17.917,1.883,6.932,1064.716,cliente,Av. Irarrázaval 3007,AV. IRARRÁZAVAL 3007,-33.454644,-70.5997796
2026-12-04,AM,5,3,8,0,1,17.917,1.883,6.932,1064.716,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,1,1,0,0,1,48.831,4.756,8.918,1429.829,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,1,1,1,200,0,48.831,4.756,8.918,1429.829,cliente,Av. Independencia 2139,AV. INDEPENDENCIA 2139,-33.4076246,-70.6608615
2026-12-04,PM,1,1,2,45,0,48.831,4.756,8.918,1429.829,cliente,Av. Américo Vespucio 9821,AV. AMÉRICO VESPUCIO 9821,-33.396238,-70.619819
2026-12-04,PM,1,1,3,344,0,48.831,4.756,8.918,1429.829,cliente,Av. Kennedy 5651,AV. KENNEDY 5651,-33.3997632,-70.5757715
2026-12-04,PM,1,1,4,345,0,48.831,4.756,8.918,1429.829,cliente,Av. Kennedy 5660,AV. KENNEDY 5660,-33.399406,-70.5752294
2026-12-04,PM,1,1,5,463,0,48.831,4.756,8.918,1429.829,cliente,Av. Las Condes 5550,AV. LAS CONDES 5550,-33.38904613999576,-70.54005416426546
2026-12-04,PM,1,1,6,54,0,48.831,4.756,8.918,1429.829,cliente,Av. Apoquindo 1827,AV. APOQUINDO 1827,-33.415432,-70.5896872
2026-12-04,PM,1,1,7,1159,0,48.831,4.756,8.918,1429.829,cliente,Av. Vitacura 682,AV. VITACURA 682,-33.4178672,-70.6052595
2026-12-04,PM,1,1,8,198,0,48.831,4.756,8.918,1429.829,cliente,Av. Independencia 1274,AV. INDEPENDENCIA 1274,-33.411545295918366,-70.65735260000001
2026-12-04,PM,1,1,9,1468,0,48.831,4.756,8.918,1429.829,cliente,Calle Amunátegui 8910,CALLE AMUNÁTEGUI 8910,-33.41625625370045,-70.66756956491413
2026-12-04,PM,1,1,10,1447,0,48.831,4.756,8.918,1429.829,cliente,Calle Amunátegui 5971,CALLE AMUNÁTEGUI 5971,-33.41625625370045,-70.66756956491413
2026-12-04,PM,1,1,11,1427,0,48.831,4.756,8.918,1429.829,cliente,Calle Amunátegui 3146,CALLE AMUNÁTEGUI 3146,-33.41625625370045,-70.66756956491413
2026-12-04,PM,1,1,12,2106,0,48.831,4.756,8.918,1429.829,cliente,Calle Santo Domingo 6604,CALLE SANTO DOMINGO 6604,-33.438971360737774,-70.68787532598256
2026-12-04,PM,1,1,13,772,0,48.831,4.756,8.918,1429.829,cliente,Av. Pajaritos 3788,AV. PAJARITOS 3788,-33.4915217,-70.7534013
2026-12-04,PM,1,1,14,0,1,48.831,4.756,8.918,1429.829,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,1,2,0,0,1,46.028,2.674,7.671,955.087,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,1,2,1,812,0,46.028,2.674,7.671,955.087,cliente,Av. Pajaritos 9996,AV. PAJARITOS 9996,-33.488076083068606,-70.75138480605311
2026-12-04,PM,1,2,2,340,0,46.028,2.674,7.671,955.087,cliente,Av. Kennedy 5315,AV. KENNEDY 5315,-33.4008463,-70.5787572
2026-12-04,PM,1,2,3,361,0,46.028,2.674,7.671,955.087,cliente,Av. Kennedy 7474,AV. KENNEDY 7474,-33.3927728,-70.5567302
2026-12-04,PM,1,2,4,460,0,46.028,2.674,7.671,955.087,cliente,Av. Las Condes 5070,AV. LAS CONDES 5070,-33.393217,-70.544274
2026-12-04,PM,1,2,5,446,0,46.028,2.674,7.671,955.087,cliente,Av. Las Condes 2824,AV. LAS CONDES 2824,-33.38904613999576,-70.54005416426546
2026-12-04,PM,1,2,6,0,1,46.028,2.674,7.671,955.087,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,4,1,0,0,1,22.386,2.729,8.98,1403.882,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,4,1,1,1619,0,22.386,2.729,8.98,1403.882,cliente,Calle Catedral 6899,CALLE CATEDRAL 6899,-33.438738201983064,-70.66443720992424
2026-12-04,PM,4,1,2,1669,0,22.386,2.729,8.98,1403.882,cliente,Calle Compañía de Jesús 7238,CALLE COMPAÑÍA DE JESÚS 7238,-33.439644149230105,-70.66251983715254
2026-12-04,PM,4,1,3,1670,0,22.386,2.729,8.98,1403.882,cliente,Calle Compañía de Jesús 7303,CALLE COMPAÑÍA DE JESÚS 7303,-33.439644149230105,-70.66251983715254
2026-12-04,PM,4,1,4,2162,0,22.386,2.729,8.98,1403.882,cliente,Calle Teatinos 535,CALLE TEATINOS 535,-33.43800292133333,-70.65540057866666
2026-12-04,PM,4,1,5,1772,0,22.386,2.729,8.98,1403.882,cliente,Calle Huérfanos 3861,CALLE HUÉRFANOS 3861,-33.43969907361054,-70.65168277752262
2026-12-04,PM,4,1,6,1793,0,22.386,2.729,8.98,1403.882,cliente,Calle Huérfanos 6471,CALLE HUÉRFANOS 6471,-33.43969907361054,-70.65168277752262
2026-12-04,PM,4,1,7,1544,0,22.386,2.729,8.98,1403.882,cliente,Calle Bandera 1508,CALLE BANDERA 1508,-33.44046393300847,-70.65220603930719
2026-12-04,PM,4,1,8,1571,0,22.386,2.729,8.98,1403.882,cliente,Calle Bandera 7702,CALLE BANDERA 7702,-33.44046393300847,-70.65220603930719
2026-12-04,PM,4,1,9,1572,0,22.386,2.729,8.98,1403.882,cliente,Calle Bandera 7800,CALLE BANDERA 7800,-33.44046393300847,-70.65220603930719
2026-12-04,PM,4,1,10,536,0,22.386,2.729,8.98,1403.882,cliente,Av. Libertador Bernardo O Higgins 9819,AV. LIBERTADOR BERNARDO O HIGGINS 9819,-33.44378662227161,-70.65086273448715
2026-12-04,PM,4,1,11,172,0,22.386,2.729,8.98,1403.882,cliente,Av. Grecia 5499,AV. GRECIA 5499,-33.46821033574976,-70.57937655427114
2026-12-04,PM,4,1,12,0,1,22.386,2.729,8.98,1403.882,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,4,2,0,0,1,22.16,1.886,7.681,1223.111,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,4,2,1,1574,0,22.16,1.886,7.681,1223.111,cliente,Calle Bandera 7833,CALLE BANDERA 7833,-33.44046393300847,-70.65220603930719
2026-12-04,PM,4,2,2,1587,0,22.16,1.886,7.681,1223.111,cliente,Calle Bandera 9916,CALLE BANDERA 9916,-33.44046393300847,-70.65220603930719
2026-12-04,PM,4,2,3,1697,0,22.16,1.886,7.681,1223.111,cliente,Calle Estado 238,CALLE ESTADO 238,-33.44019705510204,-70.64957812653061
2026-12-04,PM,4,2,4,304,0,22.16,1.886,7.681,1223.111,cliente,Av. Irarrázaval 8877,AV. IRARRÁZAVAL 8877,-33.45211752135792,-70.62996532946244
2026-12-04,PM,4,2,5,257,0,22.16,1.886,7.681,1223.111,cliente,Av. Irarrázaval 1804,AV. IRARRÁZAVAL 1804,-33.4533598,-70.6124658
2026-12-04,PM,4,2,6,173,0,22.16,1.886,7.681,1223.111,cliente,Av. Grecia 5637,AV. GRECIA 5637,-33.46821033574976,-70.57937655427114
2026-12-04,PM,4,2,7,0,1,22.16,1.886,7.681,1223.111,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,4,3,0,0,1,28.494,1.306,1.561,215.049,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,4,3,1,191,0,28.494,1.306,1.561,215.049,cliente,Av. Grecia 8422,AV. GRECIA 8422,-33.47531328717949,-70.54481643205129
2026-12-04,PM,4,3,2,0,1,28.494,1.306,1.561,215.049,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,6,1,0,0,1,14.291,2.072,8.035,1126.99,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,6,1,1,648,0,14.291,2.072,8.035,1126.99,cliente,Av. Mapocho 4083,AV. MAPOCHO 4083,-33.43231273781036,-70.6598401291291
2026-12-04,PM,6,1,2,1944,0,14.291,2.072,8.035,1126.99,cliente,Calle Morandé 7161,CALLE MORANDÉ 7161,-33.43452185756808,-70.65443829443069
2026-12-04,PM,6,1,3,1945,0,14.291,2.072,8.035,1126.99,cliente,Calle Morandé 7331,CALLE MORANDÉ 7331,-33.43452185756808,-70.65443829443069
2026-12-04,PM,6,1,4,1994,0,14.291,2.072,8.035,1126.99,cliente,Calle San Antonio 7402,CALLE SAN ANTONIO 7402,-33.43487534738776,-70.64887247008978
2026-12-04,PM,6,1,5,2013,0,14.291,2.072,8.035,1126.99,cliente,Calle San Antonio 9747,CALLE SAN ANTONIO 9747,-33.43487534738776,-70.64887247008978
2026-12-04,PM,6,1,6,1864,0,14.291,2.072,8.035,1126.99,cliente,Calle Monjitas 3087,CALLE MONJITAS 3087,-33.436639090107406,-70.64200400967839
2026-12-04,PM,6,1,7,1880,0,14.291,2.072,8.035,1126.99,cliente,Calle Monjitas 6333,CALLE MONJITAS 6333,-33.436639090107406,-70.64200400967839
2026-12-04,PM,6,1,8,619,0,14.291,2.072,8.035,1126.99,cliente,Av. Manuel Montt 685,AV. MANUEL MONTT 685,-33.43437371428571,-70.61696167142857
2026-12-04,PM,6,1,9,586,0,14.291,2.072,8.035,1126.99,cliente,Av. Manuel Montt 1437,AV. MANUEL MONTT 1437,-33.4409859,-70.6151908
2026-12-04,PM,6,1,10,0,1,14.291,2.072,8.035,1126.99,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,6,2,0,0,1,24.126,1.465,4.603,620.76,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-04,PM,6,2,1,1350,0,24.126,1.465,4.603,620.76,cliente,Avenida Providencia 1433,AVENIDA PROVIDENCIA 1433,-33.4281536,-70.6183503
2026-12-04,PM,6,2,2,1025,0,24.126,1.465,4.603,620.76,cliente,Av. Tobalaba 2189,AV. TOBALABA 2189,-33.4286985,-70.588099
2026-12-04,PM,6,2,3,1055,0,24.126,1.465,4.603,620.76,cliente,Av. Tobalaba 7018,AV. TOBALABA 7018,-33.4480812,-70.5630542
2026-12-04,PM,6,2,4,0,1,24.126,1.465,4.603,620.76,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-05,AM,1,1,0,0,1,31.088,2.744,8.979,1367.811,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-05,AM,1,1,1,1444,0,31.088,2.744,8.979,1367.811,cliente,Calle Amunátegui 562,CALLE AMUNÁTEGUI 562,-33.41625625370045,-70.66756956491413
2026-12-05,AM,1,1,2,1459,0,31.088,2.744,8.979,1367.811,cliente,Calle Amunátegui 7500,CALLE AMUNÁTEGUI 7500,-33.41625625370045,-70.66756956491413
